Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
302,"Dec 13, 2020",253917,2.590,97.410,1135676,8977,11195,10318,253917,22864,188,411,396,18354,8977,2.590,97.410
303,"Dec 14, 2020",248424,2.570,97.430,1140539,4863,8446,10382,248424,22960,96,262,397,10260,4863,2.570,97.430
304,"Dec 15, 2020",244390,2.580,97.420,1147447,6908,6916,10181,244390,23309,349,211,388,10593,6908,2.580,97.420
305,"Dec 16, 2020",243337,2.610,97.390,1159901,12454,8075,10222,243337,23914,605,350,394,12902,12454,2.610,97.390
306,"Dec 17, 2020",244157,2.620,97.380,1171851,11950,10437,9966,244157,24345,431,462,387,10699,11950,2.620,97.380
307,"Dec 18, 2020",242496,2.630,97.370,1182843,10992,11799,9663,242496,24771,426,487,371,12227,10992,2.630,97.370
308,"Dec 19, 2020",241129,2.650,97.350,1194106,11263,11401,9629,241129,25254,483,447,369,12147,11263,2.650,97.350
309,"Dec 20, 2020",239034,2.640,97.360,1202700,8594,10283,9575,239034,25397,143,351,362,10546,8594,2.640,97.360
310,"Dec 21, 2020",235842,2.620,97.380,1207333,4633,8164,9542,235842,25474,77,234,359,7748,4633,2.620,97.380
311,"Dec 22, 2020",234467,2.630,97.370,1214522,7189,6805,9582,234467,25783,309,176,353,8255,7189,2.630,97.370
312,"Dec 23, 2020",235450,2.650,97.350,1226883,12361,8061,9569,235450,26255,472,286,335,10906,12361,2.650,97.350
313,"Dec 24, 2020",237374,2.670,97.330,1240002,13119,10890,9736,237374,26752,497,426,343,10698,13119,2.670,97.330
314,"Dec 25, 2020",237234,2.670,97.330,1248909,8907,11462,9438,237234,26992,240,403,318,8807,8907,2.670,97.330
315,"Dec 26, 2020",234679,2.650,97.350,1254121,5212,9079,8573,234679,27061,69,269,258,7698,5212,2.650,97.350
316,"Dec 27, 2020",231071,2.640,97.360,1257799,3678,5933,7872,231071,27118,57,122,246,7229,3678,2.640,97.360
317,"Dec 28, 2020",228197,2.630,97.370,1260720,2921,3937,7626,228197,27147,29,52,239,5766,2921,2.630,97.370
318,"Dec 29, 2020",227000,2.640,97.360,1268459,7739,4779,7706,227000,27454,307,131,238,8629,7739,2.640,97.360
319,"Dec 30, 2020",227570,2.660,97.340,1281481,13022,7894,7799,227570,28022,568,301,253,11884,13022,2.660,97.340
320,"Dec 31, 2020",230072,2.680,97.320,1294766,13285,11349,7824,230072,28556,534,470,258,10249,13285,2.680,97.320
321,"Jan 01, 2021",230598,2.690,97.310,1305835,11069,12458,8132,230598,28956,400,500,280,10143,11069,2.690,97.310
322,"Jan 02, 2021",228329,2.680,97.320,1312823,6988,10448,8386,228329,29058,102,346,285,9155,6988,2.680,97.320
323,"Jan 03, 2021",226303,2.670,97.330,1318515,5692,7916,8674,226303,29119,61,187,286,7657,5692,2.670,97.330
324,"Jan 04, 2021",224204,2.650,97.350,1322919,4404,5695,8885,224204,29161,42,69,288,6461,4404,2.650,97.350
325,"Jan 05, 2021",222218,2.660,97.340,1330612,7693,5929,8879,222218,29502,341,148,293,9338,7693,2.660,97.340
326,"Jan 06, 2021",227029,2.690,97.310,1344828,14216,8771,9050,227029,30055,553,312,290,8852,14216,2.690,97.310
327,"Jan 07, 2021",230997,2.690,97.310,1356855,12027,11312,8870,230997,30242,187,360,241,7872,12027,2.690,97.310
328,"Jan 08, 2021",230669,2.690,97.310,1365841,8986,11743,8572,230669,30573,331,357,231,8983,8986,2.690,97.310
329,"Jan 09, 2021",231362,2.710,97.290,1376112,10271,10428,9041,231362,31012,439,319,279,9139,10271,2.710,97.290
330,"Jan 10, 2021",231256,2.700,97.300,1385763,9651,9636,9607,231256,31189,177,316,296,9580,9651,2.700,97.300
331,"Jan 11, 2021",228483,2.690,97.310,1390210,4447,8123,9613,228483,31267,78,231,301,7142,4447,2.690,97.310
332,"Jan 12, 2021",226133,2.700,97.300,1395852,5642,6580,9320,226133,31593,326,194,298,7666,5642,2.700,97.300
333,"Jan 13, 2021",225728,2.720,97.280,1404926,9074,6388,8586,225728,32075,482,295,289,8997,9074,2.720,97.280
334,"Jan 14, 2021",226244,2.730,97.270,1414525,9599,8105,8238,226244,32458,383,397,316,8700,9599,2.730,97.270
335,"Jan 15, 2021",224706,2.740,97.260,1422200,7675,8783,8052,224706,32844,386,417,325,8827,7675,2.740,97.260
336,"Jan 16, 2021",223227,2.750,97.250,1429527,7327,8200,7630,223227,33213,369,379,314,8437,7327,2.750,97.250
337,"Jan 17, 2021",220962,2.750,97.250,1435643,6116,7039,7126,220962,33355,142,299,310,8239,6116,2.750,97.250
338,"Jan 18, 2021",217843,2.740,97.260,1438969,3326,5590,6966,217843,33407,52,188,305,6393,3326,2.740,97.260
339,"Jan 19, 2021",213096,2.740,97.260,1443828,4859,4767,6853,213096,33698,291,162,301,9315,4859,2.740,97.260
340,"Jan 20, 2021",209102,2.750,97.250,1450603,6775,4987,6526,209102,34142,444,262,295,10325,6775,2.750,97.250
341,"Jan 21, 2021",207514,2.760,97.240,1457808,7205,6279,6183,207514,34562,420,385,301,8373,7205,2.760,97.240
342,"Jan 22, 2021",213918,2.790,97.210,1464557,6749,6910,6051,213918,34907,345,403,295,0,6749,2.790,97.210
343,"Jan 23, 2021",212727,2.800,97.200,1470762,6205,6720,5891,212727,35253,346,370,291,7050,6205,2.800,97.200
344,"Jan 24, 2021",209891,2.790,97.210,1475700,4938,5964,5722,209891,35363,110,267,287,7664,4938,2.790,97.210
345,"Jan 25, 2021",204981,2.780,97.220,1478118,2418,4520,5593,204981,35401,38,165,285,7290,2418,2.780,97.220
346,"Jan 26, 2021",203483,2.790,97.210,1482723,4605,3987,5556,203483,35665,264,137,281,5839,4605,2.790,97.210
347,"Jan 27, 2021",207188,2.810,97.190,1489509,6786,4603,5558,207188,36054,389,231,273,2692,6786,2.810,97.190
348,"Jan 28, 2021",209330,2.830,97.170,1496666,7157,6183,5551,209330,36444,390,347,269,4625,7157,2.830,97.170
349,"Jan 29, 2021",208679,2.840,97.160,1502810,6144,6695,5465,208679,36779,335,372,267,6460,6144,2.840,97.160
350,"Jan 30, 2021",207023,2.850,97.150,1508679,5869,6390,5417,207023,37082,303,342,262,7222,5869,2.850,97.150
351,"Jan 31, 2021",205735,2.840,97.160,1513382,4703,5572,5383,205735,37180,98,246,259,5893,4703,2.840,97.160
352,"Feb 01, 2021",202030,2.830,97.170,1515889,2507,4360,5396,202030,37223,43,148,260,6169,2507,2.830,97.170
353,"Feb 02, 2021",201342,2.840,97.160,1520214,4325,3845,5356,201342,37476,253,131,259,4760,4325,2.840,97.160
354,"Feb 03, 2021",205417,2.870,97.130,1527015,6801,4544,5358,205417,37900,424,240,264,2302,6801,2.870,97.130
355,"Feb 04, 2021",207004,2.890,97.110,1533511,6496,5874,5263,207004,38344,444,374,271,4465,6496,2.890,97.110
356,"Feb 05, 2021",206167,2.900,97.100,1539565,6054,6451,5251,206167,38711,367,411,276,6524,6054,2.900,97.100
357,"Feb 06, 2021",204962,2.910,97.090,1545527,5962,6170,5264,204962,38994,283,365,273,6884,5962,2.910,97.090
358,"Feb 07, 2021",204007,2.900,97.100,1550255,4728,5582,5267,204007,39087,93,248,273,5590,4728,2.900,97.100
359,"Feb 08, 2021",200667,2.890,97.110,1552656,2401,4363,5253,200667,39133,46,140,273,5695,2401,2.890,97.110
360,"Feb 09, 2021",199880,2.900,97.100,1556715,4059,3730,5214,199880,39361,228,123,269,4618,4059,2.900,97.100
361,"Feb 10, 2021",204294,2.920,97.080,1563650,6935,4465,5234,204294,39721,360,211,260,2161,6935,2.920,97.080
362,"Feb 11, 2021",206379,2.940,97.060,1570657,7007,6000,5306,206379,40177,456,348,262,4466,7007,2.940,97.060
363,"Feb 12, 2021",206483,2.950,97.050,1577035,6378,6773,5353,206483,40425,248,355,245,6026,6378,2.950,97.050
364,"Feb 13, 2021",206445,2.960,97.040,1583621,6586,6657,5442,206445,40709,284,329,245,6340,6586,2.960,97.040
365,"Feb 14, 2021",206116,2.950,97.050,1588954,5333,6099,5529,206116,40807,98,210,246,5564,5333,2.950,97.050
366,"Feb 15, 2021",202993,2.940,97.060,1591495,2541,4820,5548,202993,40832,25,136,242,5639,2541,2.940,97.060
367,"Feb 16, 2021",203206,2.940,97.060,1596678,5183,4353,5709,203206,41029,197,106,239,4773,5183,2.940,97.060
368,"Feb 17, 2021",209466,2.960,97.040,1605373,8695,5473,5961,209466,41309,280,168,226,2155,8695,2.960,97.040
369,"Feb 18, 2021",214193,2.970,97.030,1614441,9068,7648,6254,214193,41582,273,250,201,4068,9068,2.970,97.030
370,"Feb 19, 2021",216178,2.970,97.030,1623217,8776,8847,6598,216178,41823,241,264,200,6550,8776,2.970,97.030
371,"Feb 20, 2021",217326,2.970,97.030,1631729,8512,8785,6872,217326,42077,254,256,195,7110,8512,2.970,97.030
372,"Feb 21, 2021",218183,2.970,97.030,1638768,7039,8109,7117,218183,42171,94,197,195,6088,7039,2.970,97.030
373,"Feb 22, 2021",216090,2.960,97.040,1642652,3884,6478,7308,216090,42189,18,122,194,5959,3884,2.960,97.040
374,"Feb 23, 2021",217011,2.960,97.040,1648963,6311,5745,7469,217011,42436,247,119,201,5143,6311,2.960,97.040
375,"Feb 24, 2021",226321,2.980,97.020,1661110,12147,7447,7963,226321,42808,372,213,214,2465,12147,2.980,97.020
376,"Feb 25, 2021",232813,2.990,97.010,1673249,12139,10199,8401,232813,43094,286,301,216,5361,12139,2.990,97.010
377,"Feb 26, 2021",235880,2.990,97.010,1684785,11536,11941,8795,235880,43353,259,306,219,8210,11536,2.990,97.010
378,"Feb 27, 2021",238771,2.990,97.010,1696887,12102,11926,9308,238771,43655,302,282,225,8909,12102,2.990,97.010
379,"Feb 28, 2021",240388,2.980,97.020,1706986,10099,11245,9746,240388,43769,114,225,228,8368,10099,2.980,97.020
380,"Mar 01, 2021",237118,2.970,97.030,1711771,4785,8996,9874,237118,43792,23,147,229,8032,4785,2.970,97.030
381,"Mar 02, 2021",237625,2.970,97.030,1719708,7937,7607,10106,237625,44051,259,132,231,7171,7937,2.970,97.030
382,"Mar 03, 2021",249570,2.990,97.010,1735409,15701,9474,10615,249570,44360,309,197,222,3447,15701,2.990,97.010
383,"Mar 04, 2021",257393,2.990,97.010,1750661,15252,12963,11058,257393,44649,289,285,222,7140,15252,2.990,97.010
384,"Mar 05, 2021",262010,2.990,97.010,1766488,15827,15594,11672,262010,44914,265,288,223,10945,15827,2.990,97.010
385,"Mar 06, 2021",264573,2.980,97.020,1781340,14852,15310,12065,264573,45159,245,266,215,12044,14852,2.980,97.020
386,"Mar 07, 2021",267060,2.960,97.040,1794913,13573,14751,12561,267060,45285,126,212,216,10960,13573,2.960,97.040
387,"Mar 08, 2021",261682,2.940,97.060,1801082,6169,11531,12759,261682,45317,32,135,218,11515,6169,2.940,97.060
