Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
24,"Mar 10, 2020",34,0.000,0.000,34,9,5,4,34,0,0,0,0,0,9,0.000,0.000
25,"Mar 11, 2020",52,0.000,0.000,52,18,9,7,52,0,0,0,0,0,18,0.000,0.000
26,"Mar 12, 2020",77,0.000,0.000,77,25,17,10,77,0,0,0,0,0,25,0.000,0.000
27,"Mar 13, 2020",150,0.000,100.000,151,74,39,20,150,0,0,0,0,1,74,0.000,100.000
28,"Mar 14, 2020",150,0.000,100.000,151,0,33,19,150,0,0,0,0,0,0,0.000,100.000
29,"Mar 15, 2020",198,0.000,100.000,200,49,41,25,198,0,0,0,0,1,49,0.000,100.000
30,"Mar 16, 2020",232,0.000,100.000,234,34,28,29,232,0,0,0,0,0,34,0.000,100.000
31,"Mar 17, 2020",343,33.330,66.670,346,112,65,45,343,1,1,0,0,0,112,33.330,66.670
32,"Mar 18, 2020",523,66.670,33.330,529,183,110,68,523,4,3,0,0,0,183,66.670,33.330
33,"Mar 19, 2020",631,77.780,22.220,640,111,135,81,631,7,3,2,1,0,111,77.780,22.220
34,"Mar 20, 2020",957,84.620,15.380,970,330,208,117,957,11,4,3,1,0,330,84.620,15.380
35,"Mar 21, 2020",1158,90.000,10.000,1178,208,216,146,1158,18,7,5,3,0,208,90.000,10.000
36,"Mar 22, 2020",1519,92.590,7.410,1546,368,302,193,1519,25,7,6,3,0,368,92.590,7.410
37,"Mar 23, 2020",1888,94.440,5.560,1924,378,318,241,1888,34,9,8,5,0,378,94.440,5.560
38,"Mar 24, 2020",2199,95.830,4.170,2247,323,357,272,2199,46,12,9,7,0,323,95.830,4.170
39,"Mar 25, 2020",2493,96.720,3.280,2554,307,336,289,2493,59,13,11,8,0,307,96.720,3.280
40,"Mar 26, 2020",2902,92.770,7.230,2985,431,353,335,2902,77,18,15,10,4,431,92.770,7.230
41,"Mar 27, 2020",3319,93.880,6.120,3417,432,390,349,3319,92,15,15,11,0,432,93.880,6.120
42,"Mar 28, 2020",3784,95.000,5.000,3904,487,450,390,3784,114,22,18,14,0,487,95.000,5.000
43,"Mar 29, 2020",4114,95.770,4.230,4256,352,424,387,4114,136,22,20,16,0,352,95.770,4.230
44,"Mar 30, 2020",4347,57.600,42.400,4630,374,404,387,4347,163,27,24,18,114,374,57.600,42.400
45,"Mar 31, 2020",5389,61.280,38.720,5717,1087,605,495,5389,201,38,29,22,7,1087,61.280,38.720
46,"Apr 01, 2020",6511,65.580,34.420,6880,1163,874,618,6511,242,41,35,26,0,1163,65.580,34.420
47,"Apr 02, 2020",7593,71.840,28.160,8044,1164,1138,723,7593,324,82,54,36,0,1164,71.840,28.160
48,"Apr 03, 2020",8704,74.080,25.920,9194,1150,1159,825,8704,363,39,54,38,0,1150,74.080,25.920
49,"Apr 04, 2020",9788,77.800,22.200,10360,1166,1160,923,9788,445,82,67,48,0,1166,77.800,22.200
50,"Apr 05, 2020",10641,79.280,20.720,11254,894,1070,999,10641,486,41,54,50,0,894,79.280,20.720
51,"Apr 06, 2020",11492,81.620,18.380,12183,929,997,1079,11492,564,78,67,57,0,929,81.620,18.380
52,"Apr 07, 2020",13221,84.380,15.620,14034,1851,1224,1188,13221,686,122,81,69,0,1851,84.380,15.620
53,"Apr 08, 2020",15241,86.590,13.410,16188,2154,1645,1330,15241,820,134,111,83,0,2154,86.590,13.410
54,"Apr 09, 2020",17018,84.650,15.350,18145,1957,1987,1443,17018,954,134,130,90,46,1957,84.650,15.350
55,"Apr 10, 2020",18548,86.060,13.940,19789,1644,1919,1514,18548,1068,114,127,101,0,1644,86.060,13.940
56,"Apr 11, 2020",19649,86.820,13.180,20962,1173,1591,1514,19649,1140,72,107,99,0,1173,86.820,13.180
57,"Apr 12, 2020",20796,87.610,12.390,22192,1230,1349,1563,20796,1223,83,90,105,0,1230,87.610,12.390
58,"Apr 13, 2020",21929,88.470,11.530,23430,1238,1214,1607,21929,1328,105,86,109,0,1238,88.470,11.530
59,"Apr 14, 2020",9704,9.850,90.150,25262,1832,1433,1604,9704,1532,204,131,121,13853,1832,9.850,90.150
60,"Apr 15, 2020",12827,11.130,88.870,28610,3348,2139,1774,12827,1757,225,178,134,0,3348,11.130,88.870
61,"Apr 16, 2020",14710,12.190,87.810,30683,2073,2418,1791,14710,1947,190,206,142,0,2073,12.190,87.810
62,"Apr 17, 2020",17515,13.240,86.760,33682,2999,2807,1985,17515,2141,194,203,153,0,2999,13.240,86.760
63,"Apr 18, 2020",20335,14.410,85.590,36722,3040,2704,2251,20335,2361,220,202,175,0,3040,14.410,85.590
64,"Apr 19, 2020",14062,10.010,89.990,38654,1932,2657,2352,14062,2462,101,171,177,8104,1932,10.010,89.990
65,"Apr 20, 2020",16026,10.470,89.530,40743,2089,2353,2473,16026,2587,125,149,179,0,2089,10.470,89.530
66,"Apr 21, 2020",16013,10.130,89.870,43079,2336,2119,2546,16013,2741,154,127,173,2195,2336,10.130,89.870
67,"Apr 22, 2020",17533,10.300,89.700,45757,2678,2368,2449,17533,2906,165,148,164,993,2678,10.300,89.700
68,"Apr 23, 2020",19606,11.090,88.910,49492,3735,2916,2687,19606,3313,407,242,195,1255,3735,11.090,88.910
69,"Apr 24, 2020",21670,11.720,88.280,52995,3503,3306,2759,21670,3670,357,309,219,1082,3503,11.720,88.280
70,"Apr 25, 2020",25991,12.180,87.820,59196,6201,4479,3211,25991,4045,375,380,240,1505,6201,12.180,87.820
71,"Apr 26, 2020",28436,12.410,87.590,62859,3663,4456,3458,28436,4271,226,319,259,992,3663,12.410,87.590
72,"Apr 27, 2020",30816,12.730,87.270,66501,3642,4502,3679,30816,4543,272,291,279,990,3642,12.730,87.270
73,"Apr 28, 2020",35292,13.460,86.540,72899,6398,4568,4260,35292,5063,520,340,332,1402,6398,13.460,86.540
74,"Apr 29, 2020",39718,13.900,86.100,79361,6462,5500,4801,39718,5511,448,413,372,1588,6462,13.900,86.100
75,"Apr 30, 2020",43544,14.110,85.890,85380,6019,6293,5127,43544,5901,390,453,370,1803,6019,14.110,85.890
76,"May 01, 2020",47660,14.420,85.580,92109,6729,6404,5588,47660,6410,509,449,391,2104,6729,14.420,85.580
77,"May 02, 2020",48872,14.150,85.850,96559,4450,5732,5337,48872,6750,340,413,387,2898,4450,14.150,85.850
78,"May 03, 2020",51131,14.050,85.950,101147,4588,5256,5470,51131,7025,275,374,393,2054,4588,14.050,85.950
79,"May 04, 2020",55108,13.810,86.190,108266,7119,5386,5966,55108,7343,318,311,400,2824,7119,13.810,86.190
80,"May 05, 2020",58573,14.110,85.890,114715,6449,6052,5974,58573,7921,578,391,408,2406,6449,14.110,85.890
81,"May 06, 2020",66653,14.320,85.680,126611,11896,8488,6750,66653,8588,667,521,440,3149,11896,14.320,85.680
82,"May 07, 2020",71155,14.240,85.760,135693,9082,9142,7188,71155,9188,600,615,470,3980,9082,14.240,85.760
83,"May 08, 2020",76603,14.420,85.580,145892,10199,10392,7683,76603,9992,804,690,511,3947,10199,14.420,85.580
84,"May 09, 2020",83720,14.730,85.270,156061,10169,9817,8500,83720,10656,664,689,558,2388,10169,14.730,85.270
85,"May 10, 2020",86619,14.620,85.380,162699,6638,9002,8793,86619,11123,467,645,586,3272,6638,14.620,85.380
86,"May 11, 2020",90134,14.710,85.290,169143,6444,7750,8697,90134,11625,502,545,611,2427,6444,14.710,85.290
87,"May 12, 2020",92601,14.590,85.410,177602,8459,7181,8984,92601,12404,779,582,641,5213,8459,14.590,85.410
88,"May 13, 2020",97575,14.370,85.630,189157,11555,8819,8935,97575,13158,754,679,653,5827,11555,14.370,85.630
89,"May 14, 2020",109446,14.970,85.030,202918,13761,11258,9604,109446,13993,835,789,686,1055,13761,14.970,85.030
90,"May 15, 2020",118436,14.850,85.150,218223,15305,13541,10333,118436,14817,824,804,689,5491,15305,14.850,85.150
91,"May 16, 2020",127837,14.850,85.150,233142,14919,14661,11011,127837,15633,816,825,711,4702,14919,14.850,85.150
92,"May 17, 2020",130840,14.620,85.380,241080,7938,12721,11197,130840,16118,485,709,714,4450,7938,14.620,85.380
93,"May 18, 2020",138056,14.370,85.630,255368,14288,12382,12318,138056,16853,735,678,747,6337,14288,14.370,85.630
94,"May 19, 2020",147108,14.410,85.590,271885,16517,12914,13469,147108,17983,1130,784,797,6335,16517,14.410,85.590
95,"May 20, 2020",157780,13.940,86.060,293357,21472,17426,14886,157780,18894,911,925,819,9889,21472,13.940,86.060
96,"May 21, 2020",164879,13.750,86.250,310921,17564,18517,15429,164879,20082,1188,1076,870,9277,17564,13.750,86.250
97,"May 22, 2020",174412,13.450,86.550,330890,19969,19669,16095,174412,21048,966,1022,890,9470,19969,13.450,86.550
98,"May 23, 2020",182798,13.370,86.630,347398,16508,18013,16323,182798,22013,965,1040,912,7157,16508,13.370,86.630
99,"May 24, 2020",190991,13.160,86.840,363618,16220,17566,17505,190991,22716,703,878,942,7324,16220,13.160,86.840
100,"May 25, 2020",199314,13.260,86.740,376669,13051,15260,17329,199314,23522,806,824,953,3922,13051,13.260,86.740
101,"May 26, 2020",209218,13.400,86.600,392360,15691,14987,17210,209218,24549,1027,846,938,4760,15691,13.400,86.600
102,"May 27, 2020",222317,13.360,86.640,414661,22301,17014,17330,222317,25697,1148,993,972,8054,22301,13.360,86.640
103,"May 28, 2020",218867,12.170,87.830,438812,24151,20715,18270,218867,26764,1067,1081,954,26534,24151,12.170,87.830
104,"May 29, 2020",247213,12.640,87.360,468338,29526,25326,19635,247213,27944,1180,1132,986,0,29526,12.640,87.360
105,"May 30, 2020",264235,12.310,87.690,498440,30102,27926,21578,264235,28834,890,1045,974,12190,30102,12.310,87.690
106,"May 31, 2020",278980,12.430,87.570,514849,16409,25346,21604,278980,29314,480,850,943,1184,16409,12.430,87.570
107,"Jun 01, 2020",288279,12.460,87.540,529405,14556,20355,21819,288279,30046,732,701,932,4525,14556,12.460,87.540
108,"Jun 02, 2020",284763,11.500,88.500,556668,27263,19410,23473,284763,31278,1232,815,961,29547,27263,11.500,88.500
109,"Jun 03, 2020",285301,10.900,89.100,583980,27312,23043,24188,285301,32547,1269,1077,978,25505,27312,10.900,89.100
110,"Jun 04, 2020",306834,11.010,88.990,615870,31890,28822,25294,306834,34039,1492,1331,1040,8865,31890,11.010,88.990
111,"Jun 05, 2020",322307,10.830,89.170,646006,30136,29779,25382,322307,35047,1008,1257,1014,13655,30136,10.830,89.170
112,"Jun 06, 2020",335546,10.640,89.360,673587,27581,29869,25021,335546,35957,910,1136,1018,13432,27581,10.640,89.360
113,"Jun 07, 2020",353379,10.780,89.220,691962,18375,25364,25301,353379,36499,542,820,1026,0,18375,10.780,89.220
114,"Jun 08, 2020",347973,10.280,89.720,710887,18925,21627,25926,347973,37312,813,755,1038,23518,18925,10.280,89.720
115,"Jun 09, 2020",377985,10.570,89.430,742084,31197,22833,26488,377985,38497,1185,847,1032,0,31197,10.570,89.430
116,"Jun 10, 2020",355087,9.470,90.530,775184,33100,27740,27315,355087,39797,1300,1099,1035,54698,33100,9.470,90.530
117,"Jun 11, 2020",367899,9.380,90.620,805649,30465,31588,27112,367899,41058,1261,1249,1003,16392,30465,9.380,90.620
118,"Jun 12, 2020",391309,9.550,90.450,829902,24253,29272,26270,391309,41901,843,1135,979,0,24253,9.550,90.450
119,"Jun 13, 2020",380395,9.100,90.900,850796,20894,25204,25316,380395,42791,890,998,977,30918,20894,9.100,90.900
120,"Jun 14, 2020",386981,9.020,90.980,867882,17086,20745,25131,386981,43389,598,777,984,9902,17086,9.020,90.980
121,"Jun 15, 2020",393870,8.860,91.140,891556,23674,20551,25810,393870,44118,729,739,972,16056,23674,8.860,91.140
122,"Jun 16, 2020",418604,8.910,91.090,928834,37278,26013,26679,418604,45456,1338,888,994,11206,37278,8.910,91.090
123,"Jun 17, 2020",410137,8.480,91.520,960309,31475,30809,26446,410137,46665,1209,1092,981,38733,31475,8.480,91.520
124,"Jun 18, 2020",431983,8.680,91.320,983359,23050,30601,25387,431983,47869,1204,1250,973,0,23050,8.680,91.320
125,"Jun 19, 2020",469118,8.620,91.380,1038568,55209,36578,29810,469118,49090,1221,1212,1027,16853,55209,8.620,91.380
126,"Jun 20, 2020",476895,8.440,91.560,1070139,31571,36610,31335,476895,50058,968,1131,1039,22826,31571,8.440,91.560
127,"Jun 21, 2020",457105,8.040,91.960,1086990,16851,34543,31301,457105,50659,601,930,1038,36040,16851,8.040,91.960
128,"Jun 22, 2020",480715,8.150,91.850,1111348,24358,24260,31399,480715,51407,748,772,1041,0,24358,8.150,91.850
129,"Jun 23, 2020",485363,7.920,92.080,1151479,40131,27114,31806,485363,52771,1364,904,1045,34119,40131,7.920,92.080
130,"Jun 24, 2020",488692,7.650,92.350,1192474,40995,35161,33166,488692,53874,1103,1072,1030,36563,40995,7.650,92.350
131,"Jun 25, 2020",528185,7.810,92.190,1233147,40673,40600,35684,528185,55054,1180,1216,1027,0,40673,7.810,92.190
132,"Jun 26, 2020",526419,7.450,92.550,1280054,46907,42858,34498,526419,56109,1055,1112,1002,47618,46907,7.450,92.550
133,"Jun 27, 2020",542933,7.390,92.610,1315941,35887,41156,35115,542933,57103,994,1077,1007,18379,35887,7.390,92.610
134,"Jun 28, 2020",553748,7.280,92.720,1345254,29313,37369,36895,553748,57658,555,868,1000,17943,29313,7.280,92.720
135,"Jun 29, 2020",554641,7.160,92.840,1370488,25234,30144,37020,554641,58385,727,758,997,23614,25234,7.160,92.840
136,"Jun 30, 2020",558789,7.020,92.980,1408485,37997,30848,36715,558789,59656,1271,851,983,32578,37997,7.020,92.980
137,"Jul 01, 2020",565790,6.840,93.160,1453369,44884,36039,37271,565790,60713,1057,1019,977,36826,44884,6.840,93.160
138,"Jul 02, 2020",523216,6.340,93.660,1501353,47984,43621,38315,523216,61990,1277,1201,991,89281,47984,6.340,93.660
139,"Jul 03, 2020",534172,6.270,93.730,1543341,41988,44952,37612,534172,63254,1264,1200,1021,29768,41988,6.270,93.730
140,"Jul 04, 2020",535396,6.170,93.830,1578376,35035,41669,37491,535396,64365,1111,1217,1037,32700,35035,6.170,93.830
141,"Jul 05, 2020",561070,6.220,93.780,1604585,26209,34411,37047,561070,64900,535,970,1035,0,26209,6.220,93.780
142,"Jul 06, 2020",581900,6.280,93.720,1626071,21486,27577,36512,581900,65556,656,767,1024,0,21486,6.280,93.720
143,"Jul 07, 2020",535558,5.870,94.130,1674655,48584,32093,38024,535558,66868,1312,835,1030,93614,48584,5.870,94.130
144,"Jul 08, 2020",530219,5.740,94.260,1716196,41541,37203,37547,530219,68055,1187,1051,1049,45693,41541,5.740,94.260
145,"Jul 09, 2020",537382,5.670,94.330,1759103,42907,44344,36822,537382,69254,1199,1233,1038,34545,42907,5.670,94.330
146,"Jul 10, 2020",548218,5.610,94.390,1804338,45235,43228,37285,548218,70524,1270,1219,1039,33129,45235,5.610,94.390
147,"Jul 11, 2020",555808,5.560,94.440,1840812,36474,41539,37491,555808,71492,968,1145,1018,27916,36474,5.560,94.440
148,"Jul 12, 2020",580513,5.610,94.390,1866176,25364,35691,37370,580513,72151,659,966,1036,0,25364,5.610,94.390
149,"Jul 13, 2020",601526,5.670,94.330,1887959,21783,27873,37412,601526,72921,770,799,1052,0,21783,5.670,94.330
150,"Jul 14, 2020",643430,5.770,94.230,1931204,43245,30131,36650,643430,74262,1341,923,1056,0,43245,5.770,94.230
151,"Jul 15, 2020",639822,5.670,94.330,1970909,39705,34911,36388,639822,75523,1261,1124,1067,42052,39705,5.670,94.330
152,"Jul 16, 2020",571141,5.320,94.680,2014738,43829,42260,36519,571141,76822,1299,1301,1081,111211,43829,5.320,94.680
153,"Jul 17, 2020",603990,5.390,94.610,2048697,33959,39164,34909,603990,77932,1110,1223,1058,0,33959,5.390,94.610
154,"Jul 18, 2020",629654,5.450,94.550,2075246,26549,34779,33490,629654,78817,885,1098,1047,0,26549,5.450,94.550
155,"Jul 19, 2020",649134,5.480,94.520,2099896,24650,28386,33389,649134,79533,716,904,1054,4454,24650,5.480,94.520
156,"Jul 20, 2020",632192,5.390,94.610,2121645,21749,24316,33383,632192,80251,718,773,1047,37973,21749,5.390,94.610
157,"Jul 21, 2020",618965,5.270,94.730,2166532,44887,30429,33619,618965,81597,1346,926,1048,56768,44887,5.270,94.730
158,"Jul 22, 2020",616843,5.130,94.870,2231871,65339,43991,37280,616843,82890,1293,1119,1053,66168,65339,5.130,94.870
159,"Jul 23, 2020",635507,5.090,94.910,2289951,58080,56102,39316,635507,84207,1317,1319,1055,38099,58080,5.090,94.910
160,"Jul 24, 2020",670534,5.090,94.910,2348200,58249,60556,42786,670534,85385,1178,1263,1064,22044,58249,5.090,94.910
161,"Jul 25, 2020",692458,5.080,94.920,2396434,48234,54855,45884,692458,86496,1111,1202,1097,25199,48234,5.080,94.920
162,"Jul 26, 2020",698575,5.060,94.940,2419901,23467,43316,45715,698575,87052,556,948,1075,16794,23467,5.060,94.940
163,"Jul 27, 2020",688134,4.990,95.010,2443480,23579,31760,45977,688134,87679,627,765,1061,33393,23579,4.990,95.010
164,"Jul 28, 2020",674455,4.900,95.100,2484649,41169,29405,45445,674455,88634,955,712,1005,53893,41169,4.900,95.100
165,"Jul 29, 2020",677911,4.800,95.200,2555518,70869,45206,46235,677911,90188,1554,1046,1043,65859,70869,4.800,95.200
166,"Jul 30, 2020",698317,4.770,95.230,2613789,58271,56770,46263,698317,91377,1189,1232,1024,36676,58271,4.770,95.230
167,"Jul 31, 2020",689679,4.680,95.320,2666298,52509,60549,45442,689679,92568,1191,1312,1026,59956,52509,4.680,95.320
168,"Aug 01, 2020",731209,4.730,95.270,2708876,42578,51120,44635,731209,93616,1048,1142,1017,0,42578,4.730,95.270
169,"Aug 02, 2020",755496,4.760,95.240,2733677,24801,39962,44825,755496,94130,514,918,1011,0,24801,4.760,95.240
170,"Aug 03, 2020",744644,4.720,95.280,2751665,17988,28456,44027,744644,94702,572,711,1004,28268,17988,4.720,95.280
171,"Aug 04, 2020",741213,4.650,95.350,2808076,56411,33067,46203,741213,96096,1394,827,1066,58448,56411,4.650,95.350
172,"Aug 05, 2020",744706,4.600,95.400,2862761,54685,43028,43892,744706,97418,1322,1096,1032,49870,54685,4.600,95.400
173,"Aug 06, 2020",771258,4.600,95.400,2917562,54801,55299,43396,771258,98644,1226,1314,1039,27023,54801,4.600,95.400
174,"Aug 07, 2020",798968,4.600,95.400,2967064,49502,52996,42967,798968,99702,1058,1202,1019,20734,49502,4.600,95.400
175,"Aug 08, 2020",818533,4.580,95.420,3013369,46305,50202,43499,818533,100543,841,1042,989,25899,46305,4.580,95.420
176,"Aug 09, 2020",815986,4.560,95.440,3035582,22213,39340,43129,815986,101136,593,830,1001,24167,22213,4.560,95.440
177,"Aug 10, 2020",791801,4.500,95.500,3057470,21888,30136,43687,791801,101857,721,719,1022,45352,21888,4.500,95.500
178,"Aug 11, 2020",766170,4.390,95.610,3112393,54923,33008,43474,766170,103099,1242,852,1001,79312,54923,4.390,95.610
179,"Aug 12, 2020",756734,4.320,95.680,3170474,58081,44964,43959,756734,104263,1164,1042,978,66353,58081,4.320,95.680
180,"Aug 13, 2020",767417,4.290,95.710,3229621,59147,57383,44579,767417,105564,1301,1236,988,47163,59147,4.290,95.710
181,"Aug 14, 2020",788022,4.280,95.720,3278895,49274,55501,44548,788022,106571,1007,1157,981,27662,49274,4.280,95.720
182,"Aug 15, 2020",806263,4.270,95.730,3317832,38937,49119,43494,806263,107297,726,1011,965,19970,38937,4.270,95.730
183,"Aug 16, 2020",799862,4.250,95.750,3340197,22365,36859,43517,799862,107879,582,772,964,28184,22365,4.250,95.750
184,"Aug 17, 2020",776087,4.200,95.800,3363235,23038,28113,43681,776087,108654,775,694,971,46038,23038,4.200,95.800
185,"Aug 18, 2020",747674,4.130,95.870,3411872,48637,31347,42782,747674,110019,1365,908,988,75685,48637,4.130,95.870
186,"Aug 19, 2020",733970,4.080,95.920,3460413,48541,40072,41420,733970,111189,1170,1103,990,61075,48541,4.080,95.920
187,"Aug 20, 2020",739267,4.060,95.940,3505097,44684,47287,39354,739267,112423,1234,1256,979,38153,44684,4.060,95.940
188,"Aug 21, 2020",752279,4.070,95.930,3536488,31391,41539,36799,752279,113454,1031,1145,984,17348,31391,4.070,95.930
189,"Aug 22, 2020",758783,4.050,95.950,3582698,46210,40762,37838,758783,114277,823,1030,997,38883,46210,4.050,95.950
190,"Aug 23, 2020",781373,4.060,95.940,3605783,23085,33562,37941,781373,114772,495,783,985,0,23085,4.060,95.940
191,"Aug 24, 2020",733057,3.990,96.010,3627217,21434,30243,37711,733057,115451,679,665,971,69071,21434,3.990,96.010
192,"Aug 25, 2020",709115,3.930,96.070,3674176,46959,30492,37472,709115,116666,1215,797,949,69686,46959,3.930,96.070
193,"Aug 26, 2020",695400,3.890,96.110,3722004,47828,38741,37371,695400,117756,1090,994,938,60453,47828,3.890,96.110
194,"Aug 27, 2020",698517,3.870,96.130,3764493,42489,45758,37056,698517,118726,970,1092,901,38402,42489,3.870,96.130
