Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
293,"Dec 04, 2020",2045433,24.550,75.450,2268552,11221,12660,10348,2045433,54767,397,420,407,1412,11221,24.550,75.450
294,"Dec 05, 2020",2057023,24.550,75.450,2281475,12923,12280,10396,2057023,55094,327,388,409,1006,12923,24.550,75.450
295,"Dec 06, 2020",2067530,24.620,75.380,2292497,11022,11722,10574,2067530,55381,287,337,407,228,11022,24.620,75.380
296,"Dec 07, 2020",2069762,24.700,75.300,2295908,3411,9119,10488,2069762,55861,480,364,403,699,3411,24.700,75.300
297,"Dec 08, 2020",2081401,24.690,75.310,2309621,13713,9382,11293,2081401,56352,491,420,407,1583,13713,24.690,75.310
298,"Dec 09, 2020",2094214,24.680,75.320,2324216,14595,10573,11369,2094214,56755,403,458,403,1379,14595,24.680,75.320
299,"Dec 10, 2020",2106153,24.660,75.340,2337966,13750,14019,11519,2106153,57155,400,431,398,1411,13750,24.660,75.340
300,"Dec 11, 2020",2117914,24.660,75.340,2351372,13406,13917,11832,2117914,57567,412,405,400,1233,13406,24.660,75.340
301,"Dec 12, 2020",2131547,24.760,75.240,2365319,13947,13701,11977,2131547,57881,314,375,398,0,13947,24.760,75.240
302,"Dec 13, 2020",2141705,24.730,75.270,2376852,11533,12962,12051,2141705,58152,271,333,396,1104,11533,24.730,75.270
303,"Dec 14, 2020",2143624,24.820,75.180,2379915,3063,9515,12001,2143624,58644,492,359,398,652,3063,24.820,75.180
304,"Dec 15, 2020",2153288,24.800,75.200,2391447,11532,8709,11689,2153288,59072,428,397,388,1440,11532,24.800,75.200
305,"Dec 16, 2020",2169272,24.800,75.200,2409062,17615,10737,12121,2169272,59479,407,442,390,1224,17615,24.800,75.200
306,"Dec 17, 2020",2185955,24.800,75.200,2427316,18254,15800,12765,2185955,59855,376,404,385,1195,18254,24.800,75.200
307,"Dec 18, 2020",2200105,24.800,75.200,2442990,15674,17181,13088,2200105,60229,374,385,381,1150,15674,24.800,75.200
308,"Dec 19, 2020",2216461,24.790,75.210,2460555,17565,17164,13605,2216461,60523,294,348,377,915,17565,24.790,75.210
309,"Dec 20, 2020",2228789,24.840,75.160,2473354,12799,15346,13786,2228789,60759,236,302,372,235,12799,24.840,75.160
310,"Dec 21, 2020",2233472,24.920,75.080,2479151,5797,12054,14177,2233472,61215,456,328,368,658,5797,24.920,75.080
311,"Dec 22, 2020",2243186,24.900,75.100,2490946,11795,10130,14214,2243186,61702,487,393,375,1594,11795,24.900,75.100
312,"Dec 23, 2020",2256542,24.890,75.110,2505875,14929,10841,13830,2256542,62061,359,434,369,1214,14929,24.890,75.110
313,"Dec 24, 2020",2276436,24.870,75.130,2527509,21634,16119,14313,2276436,62434,373,407,369,1367,21634,24.870,75.130
314,"Dec 25, 2020",2295650,24.860,75.140,2547771,20262,18942,14969,2295650,62676,242,324,349,806,20262,24.860,75.140
315,"Dec 26, 2020",2298240,24.900,75.100,2550864,3093,14996,12901,2298240,62906,230,282,341,273,3093,24.900,75.100
316,"Dec 27, 2020",2306582,24.960,75.040,2559686,8822,10726,12334,2306582,63163,257,243,343,223,8822,24.960,75.040
317,"Dec 28, 2020",2308314,25.010,74.990,2562646,2960,4958,11927,2308314,63610,447,311,342,781,2960,25.010,74.990
318,"Dec 29, 2020",2318157,25.040,74.960,2574041,11395,7726,11871,2318157,64078,468,391,340,1084,11395,25.040,74.960
319,"Dec 30, 2020",2342998,25.030,74.970,2600498,26457,13604,13518,2342998,64455,377,431,342,1239,26457,25.030,74.970
320,"Dec 31, 2020",2361424,25.010,74.990,2620425,19927,19259,13273,2361424,64780,325,390,335,1176,19927,25.010,74.990
321,"Jan 01, 2021",2380565,25.070,74.930,2639773,19348,21911,13144,2380565,64987,207,303,330,0,19348,25.070,74.930
322,"Jan 02, 2021",2382847,25.050,74.950,2643239,3466,14247,13196,2382847,65218,231,254,330,953,3466,25.050,74.950
323,"Jan 03, 2021",2395145,25.100,74.900,2655728,12489,11768,13720,2395145,65409,191,210,321,0,12489,25.100,74.900
324,"Jan 04, 2021",2397851,25.150,74.850,2659750,4022,6659,13872,2397851,65862,453,291,322,863,4022,25.150,74.850
325,"Jan 05, 2021",2416454,25.130,74.870,2680239,20489,12333,15171,2416454,66282,420,355,315,1466,20489,25.130,74.870
326,"Jan 06, 2021",2440193,25.120,74.880,2705618,25379,16630,15018,2440193,66669,387,420,316,1253,25379,25.120,74.880
327,"Jan 07, 2021",2461515,25.230,74.770,2727321,21703,22524,15270,2461515,67050,381,396,324,0,21703,25.230,74.770
328,"Jan 08, 2021",2478418,25.090,74.910,2747135,19814,22298,15338,2478418,67431,381,383,349,2530,19814,25.090,74.910
329,"Jan 09, 2021",2497452,25.090,74.910,2767312,20177,20565,17725,2497452,67695,264,342,354,879,20177,25.090,74.910
330,"Jan 10, 2021",2512884,25.130,74.870,2783256,15944,18645,18218,2512884,67943,248,298,362,264,15944,25.130,74.870
331,"Jan 11, 2021",2515416,25.180,74.820,2786838,3582,13234,18155,2515416,68350,407,306,356,643,3582,25.180,74.820
332,"Jan 12, 2021",2533398,25.180,74.820,2806590,19752,13093,18050,2533398,68802,452,369,360,1318,19752,25.180,74.820
333,"Jan 13, 2021",2555621,25.160,74.840,2830442,23852,15729,17832,2555621,69149,347,402,354,1282,23852,25.160,74.840
334,"Jan 14, 2021",2575318,25.170,74.830,2851670,21228,21610,17765,2575318,69550,401,400,357,1130,21228,25.170,74.830
335,"Jan 15, 2021",2594921,25.160,74.840,2872941,21271,22117,17972,2594921,69949,399,382,360,1269,21271,25.160,74.840
336,"Jan 16, 2021",2616063,25.230,74.770,2894347,21406,21302,18148,2616063,70213,264,355,360,0,21406,25.230,74.770
337,"Jan 17, 2021",2632492,25.290,74.710,2910989,16642,19773,18247,2632492,70426,213,292,354,0,16642,25.290,74.710
338,"Jan 18, 2021",2633624,25.220,74.780,2914725,3736,13928,18270,2633624,70901,475,317,365,2129,3736,25.220,74.780
339,"Jan 19, 2021",2655175,25.200,74.800,2938333,23608,14662,18820,2655175,71342,441,377,363,1616,23608,25.200,74.800
340,"Jan 20, 2021",2680113,25.180,74.820,2965117,26784,18043,19240,2680113,71762,420,445,373,1426,26784,25.180,74.820
341,"Jan 21, 2021",2701209,25.180,74.820,2987965,22848,24413,19470,2701209,72218,456,439,381,1296,22848,25.180,74.820
342,"Jan 22, 2021",2722788,25.180,74.820,3011257,23292,24308,19760,2722788,72647,429,435,385,1284,23292,25.180,74.820
343,"Jan 23, 2021",2745514,25.180,74.820,3035181,23924,23355,20119,2745514,72942,295,393,390,903,23924,25.180,74.820
344,"Jan 24, 2021",2763473,25.220,74.780,3053617,18436,21884,20375,2763473,73179,237,321,394,240,18436,25.220,74.780
345,"Jan 25, 2021",2766460,25.290,74.710,3057857,4240,15533,20448,2766460,73689,510,347,398,743,4240,25.290,74.710
346,"Jan 26, 2021",2786685,25.270,74.730,3079943,22086,14921,20230,2786685,74106,417,388,395,1444,22086,25.270,74.730
347,"Jan 27, 2021",2811678,25.280,74.720,3106859,26916,17747,20249,2811678,74611,505,477,407,1418,26916,25.280,74.720
348,"Jan 28, 2021",2834949,25.400,74.600,3130629,23770,24257,20380,2834949,75110,499,474,413,0,23770,25.400,74.600
349,"Jan 29, 2021",2854693,25.310,74.690,3153487,22858,24515,20319,2854693,75620,510,505,425,2604,22858,25.310,74.690
350,"Jan 30, 2021",2877817,25.310,74.690,3177879,24392,23673,20385,2877817,75942,322,443,428,946,24392,25.310,74.690
351,"Jan 31, 2021",2896491,25.350,74.650,3197114,19235,22162,20500,2896491,76217,275,369,434,286,19235,25.350,74.650
352,"Feb 01, 2021",2899389,25.410,74.590,3201461,4347,15991,20515,2899389,76753,536,378,438,913,4347,25.410,74.590
353,"Feb 02, 2021",2920664,25.400,74.600,3224798,23337,15640,20693,2920664,77238,485,432,447,1577,23337,25.400,74.600
354,"Feb 03, 2021",2944974,25.380,74.620,3251160,26362,18015,20615,2944974,77714,476,499,444,1576,26362,25.380,74.620
355,"Feb 04, 2021",2967946,25.500,74.500,3274608,23448,24383,20568,2967946,78190,476,479,440,0,23448,25.500,74.500
356,"Feb 05, 2021",2986595,25.340,74.660,3296747,22139,23983,20466,2986595,78603,413,455,426,3077,22139,25.340,74.660
357,"Feb 06, 2021",3005774,25.310,74.690,3317333,20586,22057,19922,3005774,78866,263,384,417,1144,20586,25.310,74.690
358,"Feb 07, 2021",3024962,25.350,74.650,3337048,19715,20814,19990,3024962,79109,243,306,414,284,19715,25.350,74.650
359,"Feb 08, 2021",3027733,25.390,74.610,3341365,4317,14872,19987,3027733,79639,530,346,412,1016,4317,25.390,74.610
360,"Feb 09, 2021",3044371,25.370,74.630,3360235,18870,14301,19348,3044371,80147,508,427,415,1724,18870,25.370,74.630
361,"Feb 10, 2021",3067958,25.360,74.640,3385622,25387,16191,19209,3067958,80551,404,480,406,1396,25387,25.360,74.640
362,"Feb 11, 2021",3086913,25.340,74.660,3406685,21063,21774,18868,3086913,81019,468,460,404,1640,21063,25.340,74.660
363,"Feb 12, 2021",3107185,25.440,74.560,3427386,20701,22383,18662,3107185,81448,429,434,406,0,20701,25.440,74.560
364,"Feb 13, 2021",3128159,25.500,74.500,3448617,21231,20999,18755,3128159,81705,257,385,406,0,21231,25.500,74.500
365,"Feb 14, 2021",3144479,25.550,74.450,3465163,16546,19492,18302,3144479,81931,226,304,403,0,16546,25.550,74.450
366,"Feb 15, 2021",3144609,25.360,74.640,3469539,4376,14051,18311,3144609,82402,471,318,395,3775,4376,25.360,74.640
367,"Feb 16, 2021",3162079,25.320,74.680,3489129,19590,13504,18413,3162079,82812,410,369,380,1710,19590,25.320,74.680
368,"Feb 17, 2021",3185207,25.290,74.710,3514147,25018,16328,18361,3185207,83203,391,424,379,1499,25018,25.290,74.710
369,"Feb 18, 2021",3205966,25.270,74.730,3536648,22501,22370,18566,3205966,83555,352,384,363,1390,22501,25.270,74.730
370,"Feb 19, 2021",3229673,25.360,74.640,3560764,24116,23878,19054,3229673,83964,409,384,359,0,24116,25.360,74.640
371,"Feb 20, 2021",3251831,25.410,74.590,3583135,22371,22996,19217,3251831,84177,213,325,353,0,22371,25.410,74.590
372,"Feb 21, 2021",3273714,25.440,74.560,3605181,22046,22845,20003,3273714,84340,163,261,344,0,22046,25.440,74.560
373,"Feb 22, 2021",3274592,25.270,74.730,3609827,4646,16354,20041,3274592,84703,363,247,329,3405,4646,25.270,74.730
374,"Feb 23, 2021",3292764,25.230,74.770,3629891,20064,15585,20109,3292764,85044,341,289,319,1551,20064,25.230,74.770
375,"Feb 24, 2021",3322546,25.210,74.790,3661410,31519,18743,21037,3322546,85414,370,358,316,1367,31519,25.210,74.790
376,"Feb 25, 2021",3346177,25.180,74.820,3686813,25403,25662,21452,3346177,85768,354,355,316,1418,25403,25.180,74.820
377,"Feb 26, 2021",3371005,25.260,74.740,3712020,25207,27377,21608,3371005,86147,379,367,312,0,25207,25.260,74.740
378,"Feb 27, 2021",3394787,25.310,74.690,3736016,23996,24868,21841,3394787,86361,214,316,312,0,23996,25.310,74.690
379,"Feb 28, 2021",3414614,25.340,74.660,3755968,19952,23052,21541,3414614,86486,125,239,306,0,19952,25.340,74.660
380,"Mar 01, 2021",3415397,25.170,74.830,3760671,4703,16217,21549,3415397,86890,404,248,313,3516,4703,25.170,74.830
381,"Mar 02, 2021",3436415,25.130,74.870,3783528,22857,15837,21948,3436415,87220,330,286,311,1509,22857,25.130,74.870
382,"Mar 03, 2021",3461418,25.110,74.890,3810316,26788,18116,21272,3461418,87609,389,375,313,1396,26788,25.110,74.890
383,"Mar 04, 2021",3484936,25.090,74.910,3835595,25279,24975,21255,3484936,87969,360,359,315,1401,25279,25.090,74.910
384,"Mar 05, 2021",3506909,25.060,74.940,3859102,23507,25191,21011,3506909,88274,305,352,303,1229,23507,25.060,74.940
385,"Mar 06, 2021",3529038,25.030,74.970,3882408,23306,24031,20914,3529038,88461,187,284,300,990,23306,25.030,74.970
386,"Mar 07, 2021",3550330,25.040,74.960,3904233,21825,22879,21180,3550330,88608,147,213,304,386,21825,25.040,74.960
387,"Mar 08, 2021",3554479,25.060,74.940,3909560,5327,16820,21270,3554479,88985,377,237,299,801,5327,25.060,74.940
