Days,Date,0_DeathRate,1_RecoveryRate,2_Cases,3_DailyCases,4_DailyCases- 3-daymovingaverage,5_DailyCases- 7-daymovingaverage,6_CurrentlyInfected,7_Deaths,8_DailyDeaths,9_DailyDeaths- 3-daymovingaverage,10_DailyDeaths- 7-daymovingaverage,11_NewRecoveries,12_NewCases,13_DeathRate,14_RecoveryRate
369,"Feb 18, 2021",2.190,97.810,4125598,13447,13169,13979,382360,81926,480,468,462,18730,13447,2.190,97.810
370,"Feb 19, 2021",2.190,97.810,4139031,13433,13236,13742,376686,82396,470,473,458,18637,13433,2.190,97.810
371,"Feb 20, 2021",2.190,97.810,4151984,12953,13278,13469,371675,82876,480,476,454,17484,12953,2.190,97.810
372,"Feb 21, 2021",2.190,97.810,4164726,12742,13043,13264,367988,83293,417,456,452,16012,12742,2.190,97.810
373,"Feb 22, 2021",2.200,97.800,4177330,12604,12766,13034,367312,83630,337,411,445,12943,12604,2.200,97.800
374,"Feb 23, 2021",2.200,97.800,4189153,11823,12390,12833,365762,84047,417,391,438,12956,11823,2.200,97.800
375,"Feb 24, 2021",2.200,97.800,4200902,11749,12058,12678,364910,84430,383,379,426,12218,11749,2.200,97.800
376,"Feb 25, 2021",2.200,97.800,4212100,11198,11590,12358,359560,84876,446,415,422,16102,11198,2.200,97.800
377,"Feb 26, 2021",2.200,97.800,4223186,11086,11345,12022,354496,85304,428,419,415,15722,11086,2.200,97.800
378,"Feb 27, 2021",2.210,97.790,4234720,11534,11272,11819,349571,85743,439,438,410,16020,11534,2.210,97.790
379,"Feb 28, 2021",2.210,97.790,4246079,11359,11327,11622,348160,86122,379,415,404,12391,11359,2.210,97.790
380,"Mar 01, 2021",2.210,97.790,4257650,11571,11488,11475,348121,86455,333,384,403,11277,11571,2.210,97.790
381,"Mar 02, 2021",2.210,97.790,4268215,10565,11165,11294,343279,86896,441,384,407,14966,10565,2.210,97.790
382,"Mar 03, 2021",2.220,97.780,4278750,10535,10890,11121,337668,87348,452,409,417,15694,10535,2.220,97.780
383,"Mar 04, 2021",2.220,97.780,4290135,11385,10828,11148,332455,87823,475,456,421,16123,11385,2.220,97.780
384,"Mar 05, 2021",2.220,97.780,4301159,11024,10982,11139,327553,88285,462,463,426,15464,11024,2.220,97.780
385,"Mar 06, 2021",2.220,97.780,4312181,11022,11143,11066,323107,88726,441,459,426,15027,11022,2.220,97.780
386,"Mar 07, 2021",2.230,97.770,4322776,10595,10881,10957,321758,89094,368,424,425,11576,10595,2.230,97.770
387,"Mar 08, 2021",2.230,97.770,4333029,10253,10623,10768,321310,89473,379,396,431,10322,10253,2.230,97.770
