Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
336,"Jan 16, 2021",1883,3.390,96.610,28689,24,13,15,1883,909,0,0,0,17,24,3.390,96.610
337,"Jan 17, 2021",1881,3.390,96.610,28708,19,16,17,1881,909,0,0,0,21,19,3.390,96.610
338,"Jan 18, 2021",1892,3.390,96.610,28721,13,19,15,1892,909,0,0,0,2,13,3.390,96.610
339,"Jan 19, 2021",1890,3.390,96.610,28730,9,14,14,1890,909,0,0,0,11,9,3.390,96.610
340,"Jan 20, 2021",1887,3.390,96.610,28740,10,10,13,1887,909,0,0,0,13,10,3.390,96.610
341,"Jan 21, 2021",1885,3.380,96.620,28750,10,10,13,1885,909,0,0,0,12,10,3.380,96.620
342,"Jan 22, 2021",1885,3.380,96.620,28755,5,8,13,1885,909,0,0,0,5,5,3.380,96.620
343,"Jan 23, 2021",1878,3.380,96.620,28761,6,7,10,1878,909,0,0,0,13,6,3.380,96.620
344,"Jan 24, 2021",1872,3.380,96.620,28766,5,6,8,1872,909,0,0,0,11,5,3.380,96.620
345,"Jan 25, 2021",1869,3.380,96.620,28777,11,7,8,1869,909,0,0,0,14,11,3.380,96.620
346,"Jan 26, 2021",1868,3.380,96.620,28780,3,6,7,1868,909,0,0,0,4,3,3.380,96.620
347,"Jan 27, 2021",1857,3.380,96.620,28785,5,7,7,1857,909,0,0,0,16,5,3.380,96.620
348,"Jan 28, 2021",1855,3.370,96.630,28793,8,5,6,1855,909,0,0,0,10,8,3.370,96.630
349,"Jan 29, 2021",1856,3.370,96.630,28800,7,7,6,1856,909,0,0,0,6,7,3.370,96.630
350,"Jan 30, 2021",1852,3.370,96.630,28806,6,7,7,1852,909,0,0,0,10,6,3.370,96.630
351,"Jan 31, 2021",1842,3.370,96.630,28811,5,6,6,1842,909,0,0,0,15,5,3.370,96.630
352,"Feb 01, 2021",1848,3.370,96.630,28818,7,6,6,1848,909,0,0,0,1,7,3.370,96.630
353,"Feb 02, 2021",1845,3.370,96.630,28824,6,6,6,1845,909,0,0,0,9,6,3.370,96.630
354,"Feb 03, 2021",1849,3.370,96.630,28829,5,6,7,1849,909,0,0,0,1,5,3.370,96.630
355,"Feb 04, 2021",1850,3.370,96.630,28838,9,6,6,1850,909,0,0,0,8,9,3.370,96.630
356,"Feb 05, 2021",1853,3.370,96.630,28842,4,6,6,1853,909,0,0,0,1,4,3.370,96.630
357,"Feb 06, 2021",1856,3.370,96.630,28848,6,7,6,1856,909,0,0,0,3,6,3.370,96.630
358,"Feb 07, 2021",1855,3.370,96.630,28850,2,4,6,1855,909,0,0,0,3,2,3.370,96.630
359,"Feb 08, 2021",1859,3.370,96.630,28857,7,5,5,1859,909,0,0,0,3,7,3.370,96.630
360,"Feb 09, 2021",1855,3.370,96.630,28860,3,4,5,1855,909,0,0,0,7,3,3.370,96.630
361,"Feb 10, 2021",1857,3.360,96.640,28871,11,7,6,1857,909,0,0,0,9,11,3.360,96.640
362,"Feb 11, 2021",1861,3.360,96.640,28877,6,6,6,1861,909,0,0,0,2,6,3.360,96.640
363,"Feb 12, 2021",1867,3.360,96.640,28887,10,9,6,1867,909,0,0,0,4,10,3.360,96.640
364,"Feb 13, 2021",1870,3.360,96.640,28892,5,7,7,1870,909,0,0,0,2,5,3.360,96.640
365,"Feb 14, 2021",1869,3.360,96.640,28898,6,7,6,1869,909,0,0,0,7,6,3.360,96.640
366,"Feb 15, 2021",1865,3.360,96.640,28900,2,5,7,1865,909,0,0,0,6,2,3.360,96.640
367,"Feb 16, 2021",1868,3.360,96.640,28905,5,4,6,1868,909,0,0,0,2,5,3.360,96.640
368,"Feb 17, 2021",1869,3.360,96.640,28911,6,4,6,1869,909,0,0,0,5,6,3.360,96.640
369,"Feb 18, 2021",1869,3.360,96.640,28912,1,4,5,1869,909,0,0,0,1,1,3.360,96.640
370,"Feb 19, 2021",1871,3.360,96.640,28918,6,5,4,1871,909,0,0,0,4,6,3.360,96.640
371,"Feb 20, 2021",1869,3.360,96.640,28920,2,3,4,1869,909,0,0,0,4,2,3.360,96.640
372,"Feb 21, 2021",1872,3.360,96.640,28926,6,4,4,1872,909,0,0,0,3,6,3.360,96.640
373,"Feb 22, 2021",1875,3.360,96.640,28930,4,4,4,1875,909,0,0,0,1,4,3.360,96.640
374,"Feb 23, 2021",1879,3.360,96.640,28937,7,6,5,1879,909,0,0,0,3,7,3.360,96.640
375,"Feb 24, 2021",1874,3.360,96.640,28939,2,4,4,1874,909,0,0,0,7,2,3.360,96.640
376,"Feb 25, 2021",1877,3.360,96.640,28947,8,6,5,1877,909,0,0,0,5,8,3.360,96.640
377,"Feb 26, 2021",1885,3.360,96.640,28958,11,7,6,1885,909,0,0,0,3,11,3.360,96.640
378,"Feb 27, 2021",1890,3.360,96.640,28965,7,9,6,1890,909,0,0,0,2,7,3.360,96.640
379,"Feb 28, 2021",1893,3.360,96.640,28970,5,7,6,1893,909,0,0,0,2,5,3.360,96.640
380,"Mar 01, 2021",1891,3.360,96.640,28975,5,6,7,1891,909,0,0,0,7,5,3.360,96.640
381,"Mar 02, 2021",1897,3.360,96.640,28986,11,7,7,1897,909,0,0,0,5,11,3.360,96.640
382,"Mar 03, 2021",1904,3.360,96.640,28996,10,9,8,1904,909,0,0,0,3,10,3.360,96.640
383,"Mar 04, 2021",1912,3.350,96.650,29007,11,10,9,1912,909,0,0,0,3,11,3.350,96.650
384,"Mar 05, 2021",1923,3.350,96.650,29021,14,12,9,1923,909,0,0,0,3,14,3.350,96.650
385,"Mar 06, 2021",1929,3.350,96.650,29030,9,11,9,1929,909,0,0,0,3,9,3.350,96.650
386,"Mar 07, 2021",1934,3.350,96.650,29037,7,10,9,1934,909,0,0,0,2,7,3.350,96.650
387,"Mar 08, 2021",1942,3.350,96.650,29046,9,9,11,1942,909,0,0,0,1,9,3.350,96.650
