Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
353,"Feb 02, 2021",40,0.490,99.510,6011,2,3,3,40,29,0,0,0,3,2,0.490,99.510
354,"Feb 03, 2021",38,0.490,99.510,6013,2,4,2,38,29,0,0,0,4,2,0.490,99.510
355,"Feb 04, 2021",33,0.480,99.520,6016,3,2,2,33,29,0,0,0,8,3,0.480,99.520
356,"Feb 05, 2021",32,0.480,99.520,6020,4,3,2,32,29,0,0,0,5,4,0.480,99.520
357,"Feb 06, 2021",32,0.480,99.520,6020,0,3,3,32,29,0,0,0,0,0,0.480,99.520
358,"Feb 07, 2021",32,0.480,99.520,6020,0,1,3,32,29,0,0,0,0,0,0.480,99.520
359,"Feb 08, 2021",28,0.480,99.520,6020,0,0,1,28,29,0,0,0,4,0,0.480,99.520
360,"Feb 09, 2021",28,0.480,99.520,6025,5,2,2,28,29,0,0,0,5,5,0.480,99.520
361,"Feb 10, 2021",24,0.480,99.520,6026,1,2,2,24,29,0,0,0,5,1,0.480,99.520
362,"Feb 11, 2021",21,0.480,99.520,6026,0,2,1,21,29,0,0,0,3,0,0.480,99.520
363,"Feb 12, 2021",26,0.480,99.520,6033,7,2,2,26,29,0,0,0,2,7,0.480,99.520
364,"Feb 13, 2021",26,0.480,99.520,6033,0,3,2,26,29,0,0,0,0,0,0.480,99.520
365,"Feb 14, 2021",26,0.480,99.520,6033,0,2,2,26,29,0,0,0,0,0,0.480,99.520
366,"Feb 15, 2021",26,0.480,99.520,6039,6,2,3,26,29,0,0,0,6,6,0.480,99.520
367,"Feb 16, 2021",24,0.480,99.520,6039,0,2,2,24,29,0,0,0,2,0,0.480,99.520
368,"Feb 17, 2021",29,0.480,99.520,6044,5,4,2,29,29,0,0,0,0,5,0.480,99.520
369,"Feb 18, 2021",29,0.480,99.520,6044,0,1,3,29,29,0,0,0,0,0,0.480,99.520
370,"Feb 19, 2021",27,0.480,99.520,6045,1,2,2,27,29,0,0,0,3,1,0.480,99.520
371,"Feb 20, 2021",27,0.480,99.520,6045,0,1,1,27,29,0,0,0,0,0,0.480,99.520
372,"Feb 21, 2021",27,0.480,99.520,6045,0,0,2,27,29,0,0,0,0,0,0.480,99.520
373,"Feb 22, 2021",25,0.480,99.520,6049,4,1,1,25,29,0,0,0,6,4,0.480,99.520
374,"Feb 23, 2021",17,0.480,99.520,6049,0,2,2,17,29,0,0,0,8,0,0.480,99.520
375,"Feb 24, 2021",16,0.480,99.520,6049,0,1,1,16,29,0,0,0,1,0,0.480,99.520
376,"Feb 25, 2021",15,0.480,99.520,6049,0,0,0,15,29,0,0,0,1,0,0.480,99.520
377,"Feb 26, 2021",14,0.480,99.520,6049,0,0,1,14,29,0,0,0,1,0,0.480,99.520
378,"Feb 27, 2021",14,0.480,99.520,6049,0,0,0,14,29,0,0,0,0,0,0.480,99.520
379,"Feb 28, 2021",14,0.480,99.520,6049,0,0,1,14,29,0,0,0,0,0,0.480,99.520
380,"Mar 01, 2021",13,0.480,99.520,6054,5,2,1,13,29,0,0,0,6,5,0.480,99.520
381,"Mar 02, 2021",9,0.480,99.520,6055,1,2,1,9,29,0,0,0,5,1,0.480,99.520
382,"Mar 03, 2021",11,0.480,99.520,6058,3,3,1,11,29,0,0,0,1,3,0.480,99.520
383,"Mar 04, 2021",11,0.480,99.520,6058,0,1,1,11,29,0,0,0,0,0,0.480,99.520
384,"Mar 05, 2021",10,0.480,99.520,6059,1,1,2,10,29,0,0,0,2,1,0.480,99.520
385,"Mar 06, 2021",10,0.480,99.520,6059,0,1,1,10,29,0,0,0,0,0,0.480,99.520
386,"Mar 07, 2021",10,0.480,99.520,6059,0,0,1,10,29,0,0,0,0,0,0.480,99.520
387,"Mar 08, 2021",15,0.480,99.520,6064,5,2,2,15,29,0,0,0,0,5,0.480,99.520
