Days,Date,0_DeathRate,1_RecoveryRate,2_Cases,3_DailyCases,4_DailyCases- 3-daymovingaverage,5_DailyCases- 7-daymovingaverage,6_CurrentlyInfected,7_Deaths,8_DailyDeaths,9_DailyDeaths- 3-daymovingaverage,10_DailyDeaths- 7-daymovingaverage,11_NewRecoveries,12_NewCases,13_DeathRate,14_RecoveryRate
270,"Nov 11, 2020",1.440,98.560,24505,795,485,595,10205,206,8,6,5,0,795,1.440,98.560
271,"Nov 12, 2020",1.410,98.590,25218,713,664,581,10209,211,5,6,4,704,713,1.410,98.590
272,"Nov 13, 2020",1.400,98.600,25931,713,740,590,10284,219,8,7,6,630,713,1.400,98.600
273,"Nov 14, 2020",1.420,98.580,26544,613,680,580,10894,222,3,5,5,0,613,1.420,98.580
274,"Nov 15, 2020",1.440,98.560,27092,548,624,577,11438,226,4,5,6,0,548,1.440,98.560
275,"Nov 16, 2020",1.310,98.690,27256,164,442,576,9286,236,10,6,6,2306,164,1.310,98.690
276,"Nov 17, 2020",1.310,98.690,27681,425,379,567,9417,240,4,6,6,290,425,1.310,98.690
277,"Nov 18, 2020",1.320,98.680,28573,892,494,581,9821,248,8,7,6,480,892,1.320,98.680
278,"Nov 19, 2020",1.300,98.700,29243,670,662,575,9758,254,6,6,6,727,670,1.300,98.700
279,"Nov 20, 2020",1.280,98.720,29762,519,694,548,9488,260,6,7,6,783,519,1.280,98.720
280,"Nov 21, 2020",1.290,98.710,30333,571,586,541,10057,262,2,5,6,0,571,1.290,98.710
281,"Nov 22, 2020",1.310,98.690,30935,602,564,549,10655,266,4,4,5,0,602,1.310,98.690
282,"Nov 23, 2020",1.230,98.770,31111,176,450,551,8834,273,7,4,6,1990,176,1.230,98.770
283,"Nov 24, 2020",1.260,98.740,31484,373,384,543,9012,283,10,7,6,185,373,1.260,98.740
284,"Nov 25, 2020",1.260,98.740,32100,616,388,504,9182,288,5,7,5,441,616,1.260,98.740
285,"Nov 26, 2020",1.240,98.760,32873,773,587,518,9175,294,6,7,6,774,773,1.240,98.760
286,"Nov 27, 2020",1.230,98.770,33409,536,642,521,9036,300,6,6,6,669,536,1.230,98.770
287,"Nov 28, 2020",1.260,98.740,33974,565,625,520,9595,306,6,6,6,0,565,1.260,98.740
288,"Nov 29, 2020",1.280,98.720,34539,565,555,515,10154,312,6,6,7,0,565,1.280,98.720
289,"Nov 30, 2020",1.220,98.780,34678,139,423,510,8271,321,9,7,7,2013,139,1.220,98.780
290,"Dec 01, 2020",1.250,98.750,35129,451,385,521,8643,330,9,8,6,70,451,1.250,98.750
291,"Dec 02, 2020",1.240,98.760,35802,673,421,528,8971,334,4,7,7,341,673,1.240,98.760
292,"Dec 03, 2020",1.220,98.780,36429,627,584,508,8734,339,5,6,6,859,627,1.220,98.780
293,"Dec 04, 2020",1.220,98.780,37017,588,629,516,8643,345,6,5,7,673,588,1.220,98.780
294,"Dec 05, 2020",1.230,98.770,37684,667,627,530,9305,350,5,6,6,0,667,1.230,98.770
295,"Dec 06, 2020",1.240,98.760,38215,531,596,525,9833,353,3,4,6,0,531,1.240,98.760
296,"Dec 07, 2020",1.190,98.810,38476,261,486,543,8324,360,7,5,5,1763,261,1.190,98.810
297,"Dec 08, 2020",1.220,98.780,38864,388,393,533,8703,369,9,7,6,0,388,1.220,98.780
298,"Dec 09, 2020",1.240,98.760,39557,693,448,537,9390,375,6,7,6,0,693,1.240,98.760
299,"Dec 10, 2020",1.230,98.770,40037,480,520,515,8755,384,9,8,6,1106,480,1.230,98.770
300,"Dec 11, 2020",1.220,98.780,40755,718,630,534,8685,392,8,8,7,780,718,1.220,98.780
301,"Dec 12, 2020",1.230,98.770,41272,517,572,513,9198,396,4,7,7,0,517,1.230,98.770
302,"Dec 13, 2020",1.250,98.750,41718,446,560,500,9638,402,6,6,7,0,446,1.250,98.750
303,"Dec 14, 2020",1.210,98.790,41900,182,382,489,8123,410,8,6,7,1689,182,1.210,98.790
304,"Dec 15, 2020",1.230,98.770,42250,350,326,484,8346,418,8,7,7,119,350,1.230,98.770
305,"Dec 16, 2020",1.230,98.770,42845,595,376,470,8504,421,3,6,6,434,595,1.230,98.770
306,"Dec 17, 2020",1.220,98.780,43279,434,459,463,8242,428,7,6,7,689,434,1.220,98.780
307,"Dec 18, 2020",1.220,98.780,43728,449,493,424,8057,434,6,6,6,628,449,1.220,98.780
308,"Dec 19, 2020",1.230,98.770,44067,339,407,400,8390,440,6,6,6,0,339,1.230,98.770
309,"Dec 20, 2020",1.240,98.760,44491,424,404,396,8810,444,4,5,6,0,424,1.240,98.760
310,"Dec 21, 2020",1.200,98.800,44582,91,285,383,7026,450,6,6,6,1869,91,1.200,98.800
311,"Dec 22, 2020",1.200,98.800,44809,227,247,366,7135,453,3,4,5,115,227,1.200,98.800
312,"Dec 23, 2020",1.200,98.800,45209,400,240,337,7177,458,5,5,5,353,400,1.200,98.800
313,"Dec 24, 2020",1.210,98.790,45471,262,296,313,7436,461,3,3,5,0,262,1.210,98.790
314,"Dec 25, 2020",1.220,98.780,45724,253,305,286,7685,465,4,4,4,0,253,1.220,98.780
315,"Dec 26, 2020",1.240,98.760,45776,52,189,244,7732,470,5,4,4,0,52,1.240,98.760
316,"Dec 27, 2020",1.260,98.740,45830,54,120,191,7778,478,8,6,5,0,54,1.260,98.740
317,"Dec 28, 2020",1.190,98.810,45849,19,41,181,4906,487,9,7,5,2882,19,1.190,98.810
318,"Dec 29, 2020",1.190,98.810,46088,239,104,183,4991,489,2,7,6,152,239,1.190,98.810
319,"Dec 30, 2020",1.190,98.810,46415,327,195,172,4942,495,6,5,5,370,327,1.190,98.810
320,"Dec 31, 2020",1.200,98.800,46602,187,251,162,5126,498,3,4,5,0,187,1.200,98.800
321,"Jan 01, 2021",1.210,98.790,46817,215,243,156,5338,501,3,4,5,0,215,1.210,98.790
322,"Jan 02, 2021",1.210,98.790,46838,21,141,151,5357,503,2,3,5,0,21,1.210,98.790
323,"Jan 03, 2021",1.220,98.780,46919,81,106,156,5435,506,3,2,4,0,81,1.220,98.780
324,"Jan 04, 2021",1.160,98.840,46986,67,56,162,3114,508,2,3,3,2386,67,1.160,98.840
325,"Jan 05, 2021",1.170,98.830,47149,163,104,152,3167,514,6,3,4,104,163,1.170,98.830
326,"Jan 06, 2021",1.170,98.830,47430,281,170,145,3201,517,3,4,3,244,281,1.170,98.830
327,"Jan 07, 2021",1.170,98.830,47592,162,202,141,2884,521,4,4,3,475,162,1.170,98.830
328,"Jan 08, 2021",1.170,98.830,47744,152,199,133,2735,527,6,5,4,295,152,1.170,98.830
329,"Jan 09, 2021",1.180,98.820,47880,136,150,149,2868,530,3,4,4,0,136,1.180,98.820
330,"Jan 10, 2021",1.180,98.820,47984,104,130,152,2969,533,3,4,3,0,104,1.180,98.820
331,"Jan 11, 2021",1.180,98.820,48027,43,95,149,2647,535,2,3,4,363,43,1.180,98.820
332,"Jan 12, 2021",1.190,98.810,48181,154,100,147,2795,538,3,2,4,3,154,1.190,98.810
333,"Jan 13, 2021",1.190,98.810,48372,191,129,135,2895,542,4,3,3,87,191,1.190,98.810
334,"Jan 14, 2021",1.180,98.820,48486,114,153,127,2492,545,3,4,4,514,114,1.180,98.820
335,"Jan 15, 2021",1.190,98.810,48630,144,150,127,2427,549,4,3,3,205,144,1.190,98.810
336,"Jan 16, 2021",1.190,98.810,48765,135,131,126,2559,552,3,4,3,0,135,1.190,98.810
337,"Jan 17, 2021",1.190,98.810,48852,87,122,124,2646,552,0,2,3,0,87,1.190,98.810
338,"Jan 18, 2021",1.200,98.800,48890,38,87,124,2336,557,5,3,3,343,38,1.200,98.800
339,"Jan 19, 2021",1.200,98.800,48975,85,70,113,2364,560,3,2,3,54,85,1.200,98.800
340,"Jan 20, 2021",1.200,98.800,49204,229,117,119,2431,562,2,4,3,160,229,1.200,98.800
341,"Jan 21, 2021",1.190,98.810,49319,115,143,119,2258,562,0,1,2,288,115,1.190,98.810
342,"Jan 22, 2021",1.190,98.810,49438,119,154,115,2220,562,0,1,2,157,119,1.190,98.810
343,"Jan 23, 2021",1.190,98.810,49581,143,126,117,2361,564,2,1,2,0,143,1.190,98.810
344,"Jan 24, 2021",1.190,98.810,49704,123,128,122,2484,564,0,0,2,0,123,1.190,98.810
345,"Jan 25, 2021",1.190,98.810,49733,29,99,120,2058,566,2,2,1,453,29,1.190,98.810
346,"Jan 26, 2021",1.190,98.810,49852,119,90,125,2135,570,4,2,1,38,119,1.190,98.810
347,"Jan 27, 2021",1.190,98.810,50089,237,128,127,2216,571,1,2,2,155,237,1.190,98.810
348,"Jan 28, 2021",1.190,98.810,50228,139,165,130,2148,574,3,3,1,204,139,1.190,98.810
349,"Jan 29, 2021",1.200,98.800,50388,160,179,135,2196,577,3,2,2,109,160,1.200,98.800
350,"Jan 30, 2021",1.200,98.800,50547,159,153,138,2353,579,2,3,3,0,159,1.200,98.800
351,"Jan 31, 2021",1.200,98.800,50699,152,157,142,2504,580,1,2,2,0,152,1.200,98.800
352,"Feb 01, 2021",1.200,98.800,50733,34,115,143,2175,584,4,2,2,359,34,1.200,98.800
353,"Feb 02, 2021",1.210,98.790,50923,190,125,153,2331,586,2,2,3,32,190,1.210,98.790
354,"Feb 03, 2021",1.210,98.790,51128,205,143,149,2449,587,1,3,2,86,205,1.210,98.790
355,"Feb 04, 2021",1.200,98.800,51330,202,199,157,2431,588,1,1,2,219,202,1.200,98.800
356,"Feb 05, 2021",1.200,98.800,51512,182,196,161,2501,590,2,1,2,110,182,1.200,98.800
357,"Feb 06, 2021",1.210,98.790,51689,177,187,163,2676,592,2,2,2,0,177,1.210,98.790
358,"Feb 07, 2021",1.210,98.790,51848,159,173,164,2834,593,1,2,2,0,159,1.210,98.790
359,"Feb 08, 2021",1.210,98.790,51879,31,122,164,2429,597,4,2,1,432,31,1.210,98.790
360,"Feb 09, 2021",1.210,98.790,52022,143,111,157,2569,600,3,3,2,0,143,1.210,98.790
361,"Feb 10, 2021",1.210,98.790,52247,225,133,160,2696,602,2,3,3,96,225,1.210,98.790
362,"Feb 11, 2021",1.210,98.790,52392,145,171,151,2622,604,2,2,2,217,145,1.210,98.790
363,"Feb 12, 2021",1.210,98.790,52539,147,173,147,2632,606,2,2,2,135,147,1.210,98.790
364,"Feb 13, 2021",1.210,98.790,52699,160,150,144,2792,606,0,1,2,0,160,1.210,98.790
365,"Feb 14, 2021",1.220,98.780,52884,185,164,148,2976,607,1,1,2,0,185,1.220,98.780
366,"Feb 15, 2021",1.210,98.790,52923,39,128,149,2537,611,4,2,2,474,39,1.210,98.790
367,"Feb 16, 2021",1.210,98.790,53062,139,121,149,2643,612,1,2,2,32,139,1.210,98.790
368,"Feb 17, 2021",1.220,98.780,53329,267,149,155,2719,616,4,3,2,187,267,1.220,98.780
369,"Feb 18, 2021",1.220,98.780,53562,233,213,167,2745,619,3,3,2,204,233,1.220,98.780
370,"Feb 19, 2021",1.220,98.780,53782,220,240,177,2774,622,3,3,2,188,220,1.220,98.780
371,"Feb 20, 2021",1.220,98.780,53968,186,213,182,2959,623,1,2,3,0,186,1.220,98.780
372,"Feb 21, 2021",1.230,98.770,54138,170,192,179,3127,625,2,2,2,0,170,1.230,98.770
373,"Feb 22, 2021",1.220,98.780,54172,34,130,178,2613,628,3,2,3,545,34,1.220,98.780
374,"Feb 23, 2021",1.220,98.780,54354,182,128,185,2780,629,1,2,2,14,182,1.220,98.780
375,"Feb 24, 2021",1.220,98.780,54678,324,180,192,2982,632,3,3,2,119,324,1.220,98.780
376,"Feb 25, 2021",1.220,98.780,54871,193,233,187,2947,634,2,2,3,226,193,1.220,98.780
377,"Feb 26, 2021",1.220,98.780,55110,239,252,190,2986,637,3,2,2,197,239,1.220,98.780
378,"Feb 27, 2021",1.220,98.780,55313,203,212,192,3189,637,0,2,2,0,203,1.220,98.780
379,"Feb 28, 2021",1.220,98.780,55435,122,188,186,3310,638,1,1,2,0,122,1.220,98.780
380,"Mar 01, 2021",1.210,98.790,55480,45,123,186,2822,639,1,1,1,532,45,1.210,98.790
381,"Mar 02, 2021",1.220,98.780,55632,152,107,183,2929,641,2,1,2,43,152,1.220,98.780
382,"Mar 03, 2021",1.220,98.780,55902,270,155,175,3074,643,2,2,1,123,270,1.220,98.780
383,"Mar 04, 2021",1.220,98.780,56110,208,210,177,3018,647,4,3,2,260,208,1.220,98.780
384,"Mar 05, 2021",1.220,98.780,56296,186,222,169,2982,652,5,3,2,217,186,1.220,98.780
385,"Mar 06, 2021",1.230,98.770,56506,210,201,171,3187,657,5,5,3,0,210,1.230,98.770
386,"Mar 07, 2021",1.240,98.760,56646,140,179,173,3322,662,5,5,4,0,140,1.240,98.760
387,"Mar 08, 2021",1.230,98.770,56677,31,127,171,2774,663,1,4,3,578,31,1.230,98.770
