Days,Date,0_DeathRate,1_RecoveryRate,2_Cases,3_DailyCases,4_DailyCases- 3-daymovingaverage,5_DailyCases- 7-daymovingaverage,6_CurrentlyInfected,7_Deaths,8_DailyDeaths,9_DailyDeaths- 3-daymovingaverage,10_DailyDeaths- 7-daymovingaverage,11_NewRecoveries,12_NewCases,13_DeathRate,14_RecoveryRate
287,"Nov 28, 2020",2.300,97.700,392356,3045,3154,2978,46861,7942,45,46,48,1672,3045,2.300,97.700
288,"Nov 29, 2020",2.300,97.700,395185,2829,2996,3002,47390,7985,43,47,46,2257,2829,2.300,97.700
289,"Nov 30, 2020",2.300,97.700,398024,2839,2904,3013,48576,8025,40,43,47,1613,2839,2.300,97.700
290,"Dec 01, 2020",2.300,97.700,400482,2458,2709,2943,49105,8091,66,50,50,1863,2458,2.300,97.700
291,"Dec 02, 2020",2.310,97.690,403311,2829,2709,2917,49780,8166,75,60,52,2079,2829,2.310,97.690
292,"Dec 03, 2020",2.310,97.690,406810,3499,2928,2945,51654,8205,39,60,51,1586,3499,2.310,97.690
293,"Dec 04, 2020",2.300,97.700,410072,3262,3197,2965,51507,8260,55,56,52,3354,3262,2.300,97.700
294,"Dec 05, 2020",2.300,97.700,413191,3119,3293,2977,52359,8303,43,46,52,2224,3119,2.300,97.700
295,"Dec 06, 2020",2.300,97.700,416499,3308,3230,3045,53126,8361,58,52,54,2483,3308,2.300,97.700
296,"Dec 07, 2020",2.300,97.700,420294,3795,3407,3181,55354,8398,37,46,53,1530,3795,2.300,97.700
297,"Dec 08, 2020",2.240,97.760,423179,2885,3330,3243,44218,8487,89,61,56,13932,2885,2.240,97.760
298,"Dec 09, 2020",2.240,97.760,426142,2963,3214,3261,45324,8547,60,62,55,1797,2963,2.240,97.760
299,"Dec 10, 2020",2.250,97.750,429280,3138,2995,3210,46376,8603,56,69,57,2030,3138,2.250,97.750
300,"Dec 11, 2020",2.230,97.770,432327,3047,3050,3179,44582,8653,50,55,56,4791,3047,2.230,97.770
301,"Dec 12, 2020",2.240,97.760,435056,2729,2971,3124,45124,8724,71,59,60,2116,2729,2.240,97.760
302,"Dec 13, 2020",2.250,97.750,438425,3369,3048,3132,46629,8796,72,64,62,1792,3369,2.250,97.750
303,"Dec 14, 2020",2.240,97.760,440787,2362,2820,2928,47236,8832,36,60,62,1719,2362,2.240,97.760
304,"Dec 15, 2020",2.250,97.750,443246,2459,2730,2867,48008,8905,73,60,60,1614,2459,2.250,97.750
305,"Dec 16, 2020",2.270,97.730,445977,2731,2518,2833,48369,9010,105,72,66,2265,2731,2.270,97.730
306,"Dec 17, 2020",2.240,97.760,448522,2545,2578,2749,42851,9080,70,82,68,7993,2545,2.240,97.760
307,"Dec 18, 2020",2.240,97.760,451494,2972,2749,2738,42478,9164,84,87,73,3261,2972,2.240,97.760
308,"Dec 19, 2020",2.240,97.760,454673,3179,2899,2803,40922,9250,86,80,75,4649,3179,2.240,97.760
309,"Dec 20, 2020",2.240,97.760,457176,2503,2885,2678,40441,9330,80,83,77,2904,2503,2.240,97.760
310,"Dec 21, 2020",2.240,97.760,458968,1792,2491,2598,40491,9392,62,76,80,1680,1792,2.240,97.760
311,"Dec 22, 2020",2.250,97.750,460672,1704,2000,2489,40261,9474,82,75,81,1852,1704,2.250,97.750
312,"Dec 23, 2020",2.250,97.750,462814,2142,1879,2405,37905,9557,83,75,78,4415,2142,2.250,97.750
313,"Dec 24, 2020",2.270,97.730,465070,2256,2034,2364,38268,9668,111,92,84,1782,2256,2.270,97.730
314,"Dec 25, 2020",2.270,97.730,467222,2152,2183,2247,38511,9753,85,93,84,1824,2152,2.270,97.730
315,"Dec 26, 2020",2.280,97.720,469482,2260,2223,2116,39177,9816,63,87,81,1531,2260,2.280,97.720
316,"Dec 27, 2020",2.290,97.710,471335,1853,2088,2022,39329,9874,58,68,78,1643,1853,2.290,97.710
317,"Dec 28, 2020",2.290,97.710,473309,1974,2029,2049,39488,9929,55,59,76,1760,1974,2.290,97.710
318,"Dec 29, 2020",2.290,97.710,475085,1776,1868,2059,39599,9992,63,59,74,1602,1776,2.290,97.710
319,"Dec 30, 2020",2.280,97.720,477240,2155,1968,2061,37080,10047,55,57,70,4619,2155,2.280,97.720
320,"Dec 31, 2020",2.270,97.730,479715,2475,2136,2092,34537,10105,58,59,63,4960,2475,2.270,97.730
321,"Jan 01, 2021",2.270,97.730,482178,2463,2364,2137,34773,10176,71,61,60,2156,2463,2.270,97.730
322,"Jan 02, 2021",2.280,97.720,484362,2184,2374,2125,35130,10258,82,71,63,1745,2184,2.280,97.720
323,"Jan 03, 2021",2.290,97.710,486634,2272,2306,2186,35663,10311,53,68,63,1686,2272,2.290,97.710
324,"Jan 04, 2021",2.290,97.710,488529,1895,2117,2174,35722,10350,39,58,60,1797,1895,2.290,97.710
325,"Jan 05, 2021",2.290,97.710,490476,1947,2038,2199,35707,10409,59,51,60,1903,1947,2.290,97.710
326,"Jan 06, 2021",2.280,97.720,492594,2118,1987,2193,33740,10461,52,50,59,4033,2118,2.280,97.720
327,"Jan 07, 2021",2.280,97.720,495075,2481,2182,2195,34049,10511,50,53,58,2122,2481,2.280,97.720
328,"Jan 08, 2021",2.270,97.730,497510,2435,2345,2190,33124,10558,47,50,54,3313,2435,2.270,97.730
329,"Jan 09, 2021",2.270,97.730,499517,2007,2307,2165,33474,10598,40,46,49,1617,2007,2.270,97.730
330,"Jan 10, 2021",2.280,97.720,502416,2899,2447,2255,34803,10644,46,44,47,1524,2899,2.280,97.720
331,"Jan 11, 2021",2.280,97.720,504293,1877,2261,2252,35246,10676,32,39,47,1402,1877,2.280,97.720
332,"Jan 12, 2021",2.270,97.730,506701,2408,2395,2317,34007,10717,41,40,44,3606,2408,2.270,97.730
333,"Jan 13, 2021",2.260,97.740,508824,2123,2136,2319,33102,10772,55,43,44,2973,2123,2.260,97.740
334,"Jan 14, 2021",2.260,97.740,511921,3097,2543,2407,33869,10818,46,47,44,2284,3097,2.260,97.740
335,"Jan 15, 2021",2.260,97.740,514338,2417,2545,2404,34169,10863,45,49,44,2072,2417,2.260,97.740
336,"Jan 16, 2021",2.260,97.740,516770,2432,2649,2464,33763,10908,45,45,44,2793,2432,2.260,97.740
337,"Jan 17, 2021",2.260,97.740,519291,2521,2457,2411,34701,10951,43,44,44,1540,2521,2.260,97.740
338,"Jan 18, 2021",2.260,97.740,521211,1920,2291,2417,34986,10997,46,45,46,1589,1920,2.260,97.740
339,"Jan 19, 2021",2.270,97.730,523011,1800,2080,2330,35485,11055,58,49,48,1243,1800,2.270,97.730
340,"Jan 20, 2021",2.270,97.730,524783,1772,1831,2280,35163,11103,48,51,47,2046,1772,2.270,97.730
341,"Jan 21, 2021",2.270,97.730,527146,2363,1978,2175,35293,11157,54,53,49,2179,2363,2.270,97.730
342,"Jan 22, 2021",2.270,97.730,528891,1745,1960,2079,34916,11204,47,50,49,2075,1745,2.270,97.730
343,"Jan 23, 2021",2.270,97.730,530818,1927,2012,2007,35063,11247,43,48,48,1737,1927,2.270,97.730
344,"Jan 24, 2021",2.270,97.730,532412,1594,1755,1874,34628,11295,48,46,49,1981,1594,2.270,97.730
345,"Jan 25, 2021",2.260,97.740,534041,1629,1717,1833,33820,11318,23,38,46,2414,1629,2.260,97.740
346,"Jan 26, 2021",2.270,97.730,535914,1873,1698,1843,34412,11376,58,43,46,1223,1873,2.270,97.730
347,"Jan 27, 2021",2.270,97.730,537477,1563,1689,1814,33820,11450,74,51,49,2081,1563,2.270,97.730
348,"Jan 28, 2021",2.280,97.720,539387,1910,1782,1748,33295,11514,64,66,51,2371,1910,2.280,97.720
349,"Jan 29, 2021",2.270,97.730,541031,1644,1705,1735,32726,11560,46,61,51,2167,1644,2.270,97.730
350,"Jan 30, 2021",2.280,97.720,543214,2183,1913,1770,33439,11623,63,58,54,1407,2183,2.280,97.720
351,"Jan 31, 2021",2.280,97.720,544813,1599,1808,1772,33182,11657,34,47,52,1822,1599,2.280,97.720
352,"Feb 01, 2021",2.280,97.720,546428,1615,1799,1770,33493,11683,26,41,52,1278,1615,2.280,97.720
353,"Feb 02, 2021",2.280,97.720,547648,1220,1478,1676,33365,11746,63,41,53,1285,1220,2.280,97.720
354,"Feb 03, 2021",2.290,97.710,549032,1384,1407,1651,33184,11802,56,49,50,1509,1384,2.290,97.710
355,"Feb 04, 2021",2.290,97.710,550540,1508,1370,1593,32889,11833,31,50,46,1772,1508,2.290,97.710
356,"Feb 05, 2021",2.290,97.710,551842,1302,1398,1544,32454,11886,53,46,46,1684,1302,2.290,97.710
357,"Feb 06, 2021",2.290,97.710,553128,1286,1366,1417,32514,11914,28,38,42,1198,1286,2.290,97.710
358,"Feb 07, 2021",2.290,97.710,554474,1346,1311,1380,32265,11967,53,44,44,1542,1346,2.290,97.710
359,"Feb 08, 2021",2.300,97.700,555511,1037,1223,1297,31983,12026,59,47,49,1260,1037,2.300,97.700
360,"Feb 09, 2021",2.300,97.700,556519,1008,1130,1268,31510,12066,40,51,46,1441,1008,2.300,97.700
361,"Feb 10, 2021",2.300,97.700,557591,1072,1039,1222,30512,12128,62,53,46,2008,1072,2.300,97.700
362,"Feb 11, 2021",2.300,97.700,559093,1502,1194,1222,30225,12185,57,53,51,1732,1502,2.300,97.700
363,"Feb 12, 2021",2.300,97.700,560363,1270,1282,1217,29981,12218,33,51,47,1481,1270,2.300,97.700
364,"Feb 13, 2021",2.290,97.710,561625,1262,1344,1214,25649,12276,58,49,52,5536,1262,2.290,97.710
365,"Feb 14, 2021",2.290,97.710,563029,1404,1312,1222,25635,12307,31,41,48,1387,1404,2.290,97.710
366,"Feb 15, 2021",2.290,97.710,564077,1048,1238,1224,25747,12333,26,38,44,910,1048,2.290,97.710
367,"Feb 16, 2021",2.290,97.710,564824,747,1067,1187,25383,12380,47,35,45,1064,747,2.290,97.710
368,"Feb 17, 2021",2.300,97.700,565989,1165,986,1199,25008,12436,56,43,44,1484,1165,2.300,97.700
369,"Feb 18, 2021",2.300,97.700,567261,1272,1062,1167,24176,12488,52,52,43,2052,1272,2.300,97.700
370,"Feb 19, 2021",2.300,97.700,568506,1245,1227,1163,24139,12527,39,49,44,1243,1245,2.300,97.700
371,"Feb 20, 2021",2.300,97.700,569846,1340,1286,1175,24081,12563,36,42,41,1362,1340,2.300,97.700
372,"Feb 21, 2021",2.300,97.700,571174,1328,1304,1163,24466,12601,38,38,42,905,1328,2.300,97.700
373,"Feb 22, 2021",2.300,97.700,572334,1160,1276,1180,24226,12617,16,30,41,1384,1160,2.300,97.700
374,"Feb 23, 2021",2.310,97.690,573384,1050,1179,1223,24483,12658,41,31,40,752,1050,2.310,97.690
375,"Feb 24, 2021",2.310,97.690,574580,1196,1136,1227,23665,12708,50,36,39,1964,1196,2.310,97.690
376,"Feb 25, 2021",2.310,97.690,575941,1361,1202,1240,23281,12772,64,52,40,1681,1361,2.310,97.690
377,"Feb 26, 2021",2.310,97.690,577482,1541,1366,1282,22285,12804,32,48,40,2505,1541,2.310,97.690
378,"Feb 27, 2021",2.300,97.700,578797,1315,1406,1279,21554,12837,33,43,39,2013,1315,2.300,97.700
379,"Feb 28, 2021",2.300,97.700,579973,1176,1344,1257,21836,12860,23,30,37,871,1176,2.300,97.700
380,"Mar 01, 2021",2.310,97.690,581365,1392,1294,1290,22098,12896,36,30,40,1094,1392,2.310,97.690
381,"Mar 02, 2021",2.310,97.690,582528,1163,1244,1307,22184,12938,42,34,40,1035,1163,2.310,97.690
382,"Mar 03, 2021",2.290,97.710,583916,1388,1314,1333,16678,13013,75,51,43,6819,1388,2.290,97.710
383,"Mar 04, 2021",2.300,97.700,585435,1519,1357,1357,17117,13076,63,60,44,1017,1519,2.300,97.700
384,"Mar 05, 2021",2.300,97.700,587014,1579,1495,1361,17117,13128,52,63,46,1527,1579,2.300,97.700
385,"Mar 06, 2021",2.300,97.700,588728,1714,1604,1419,17352,13166,38,51,47,1441,1714,2.300,97.700
386,"Mar 07, 2021",2.310,97.690,590508,1780,1691,1505,18055,13205,39,43,49,1038,1780,2.310,97.690
387,"Mar 08, 2021",2.310,97.690,592100,1592,1695,1534,18415,13227,22,33,48,1210,1592,2.310,97.690
