Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
246,"Oct 18, 2020",126236,12.690,87.310,414240,11704,10880,8470,126236,36543,69,57,54,2334,11704,12.690,87.310
247,"Oct 19, 2020",134000,12.640,87.360,423575,9335,10654,9144,134000,36616,73,63,59,1498,9335,12.640,87.360
248,"Oct 20, 2020",142739,12.580,87.420,434449,10874,10638,9855,142739,36705,89,77,65,2046,10874,12.580,87.420
249,"Oct 21, 2020",155441,12.520,87.480,449647,15198,11802,10978,155441,36832,127,97,78,2369,15198,12.520,87.480
250,"Oct 22, 2020",169302,12.470,87.530,465726,16079,14051,12018,169302,36968,136,117,85,2082,16079,12.470,87.530
251,"Oct 23, 2020",185998,12.400,87.600,484865,19139,16805,13322,185998,37059,91,118,90,2352,19139,12.400,87.600
252,"Oct 24, 2020",203182,12.350,87.650,504509,19644,18287,14568,203182,37210,151,126,106,2309,19644,12.350,87.650
253,"Oct 25, 2020",222236,12.300,87.700,525777,21268,20017,15934,222236,37338,128,123,113,2086,21268,12.300,87.700
254,"Oct 26, 2020",236679,12.240,87.760,542784,17007,19307,17029,236679,37479,141,140,123,2423,17007,12.240,87.760
255,"Oct 27, 2020",255087,12.170,87.830,564775,21991,20088,18618,255087,37700,221,164,143,3362,21991,12.170,87.830
256,"Oct 28, 2020",276455,12.100,87.900,589764,24989,21329,20017,276455,37905,205,189,153,3416,24989,12.100,87.900
257,"Oct 29, 2020",299186,12.010,87.990,616590,26826,24602,21552,299186,38122,217,214,165,3878,26826,12.010,87.990
258,"Oct 30, 2020",325784,11.910,88.090,647672,31082,27633,23258,325784,38321,199,207,180,4285,31082,11.910,88.090
259,"Oct 31, 2020",351384,11.770,88.230,679428,31756,29888,24989,351384,38618,297,238,201,5859,31756,11.770,88.230
260,"Nov 01, 2020",378129,11.720,88.280,709335,29907,30915,26222,378129,38826,208,234,213,2954,29907,11.720,88.280
261,"Nov 02, 2020",396509,11.660,88.340,731585,22250,27971,26972,396509,39059,233,246,225,3637,22250,11.660,88.340
262,"Nov 03, 2020",418140,11.530,88.470,759827,28242,26799,27864,418140,39412,353,265,245,6258,28242,11.530,88.470
263,"Nov 04, 2020",443232,11.450,88.550,790374,30547,27013,28659,443232,39764,352,313,266,5103,30547,11.450,88.550
264,"Nov 05, 2020",472341,11.400,88.600,824872,34498,31096,29755,472341,40192,428,377,295,4961,34498,11.400,88.600
265,"Nov 06, 2020",499116,11.180,88.820,862679,37807,34284,30715,499116,40638,446,409,331,10586,37807,11.180,88.820
266,"Nov 07, 2020",532534,11.100,88.900,902488,39809,37371,31866,532534,41063,425,433,350,5966,39809,11.100,88.900
267,"Nov 08, 2020",558634,11.000,89.000,935102,32614,36744,32252,558634,41394,331,401,366,6183,32614,11.000,89.000
268,"Nov 09, 2020",573326,10.790,89.210,960365,25263,32562,32683,573326,41750,356,370,385,10215,25263,10.790,89.210
269,"Nov 10, 2020",590110,10.440,89.560,995463,35098,30991,33662,590110,42330,580,423,417,17734,35098,10.440,89.560
270,"Nov 11, 2020",613357,10.350,89.650,1028423,32960,31107,34007,613357,42953,623,519,455,9090,32960,10.350,89.650
271,"Nov 12, 2020",635054,10.110,89.890,1066401,37978,35346,34504,635054,43589,636,613,486,15645,37978,10.110,89.890
272,"Nov 13, 2020",663920,9.960,90.040,1107297,40896,37278,34946,663920,44139,550,603,500,11480,40896,9.960,90.040
273,"Nov 14, 2020",688433,9.800,90.200,1144550,37253,38709,34580,688433,44683,544,577,517,12196,37253,9.800,90.200
274,"Nov 15, 2020",712488,9.700,90.300,1178527,33977,37375,34775,712488,45229,546,547,548,9376,33977,9.700,90.300
275,"Nov 16, 2020",717784,9.370,90.630,1205881,27354,32861,35074,717784,45733,504,531,569,21554,27354,9.370,90.630
276,"Nov 17, 2020",733807,9.210,90.790,1238069,32188,31173,34658,733807,46464,731,594,590,15434,32188,9.210,90.790
277,"Nov 18, 2020",743168,8.920,91.080,1272352,34283,31275,34847,743168,47217,753,662,609,24169,34283,8.920,91.080
278,"Nov 19, 2020",761668,8.750,91.250,1308525,36173,34215,34589,761668,47870,653,713,612,17020,36173,8.750,91.250
279,"Nov 20, 2020",777173,8.540,91.460,1345764,37239,35898,34067,777173,48569,699,701,633,21035,37239,8.540,91.460
280,"Nov 21, 2020",791746,8.370,91.630,1380531,34767,36060,33711,791746,49261,692,682,654,19502,34767,8.370,91.630
281,"Nov 22, 2020",805944,8.260,91.740,1408865,28334,33447,32906,805944,49823,562,651,656,13574,28334,8.260,91.740
282,"Nov 23, 2020",796844,7.950,92.050,1431790,22925,28675,32272,796844,50453,630,628,674,31395,22925,7.950,92.050
283,"Nov 24, 2020",798385,7.810,92.190,1455021,23231,24830,30993,798385,51306,853,681,692,20837,23231,7.810,92.190
284,"Nov 25, 2020",791695,7.550,92.450,1480872,25851,24002,29789,791695,52028,722,735,687,31819,25851,7.550,92.450
285,"Nov 26, 2020",795835,7.400,92.600,1509865,28993,26025,28763,795835,52850,822,799,712,24031,28993,7.400,92.600
286,"Nov 27, 2020",787885,7.150,92.850,1538209,28344,27730,27492,787885,53677,827,791,730,35467,28344,7.150,92.850
287,"Nov 28, 2020",789306,7.010,92.990,1564530,26321,27886,26286,789306,54363,686,778,728,24214,26321,7.010,92.990
288,"Nov 29, 2020",795770,6.960,93.040,1585177,20647,25104,25187,795770,54904,541,685,726,13642,20647,6.960,93.040
289,"Nov 30, 2020",788347,6.840,93.160,1601430,16253,21073,24234,788347,55576,672,633,732,23004,16253,6.840,93.160
290,"Dec 01, 2020",779617,6.700,93.300,1620573,19143,18681,23651,779617,56361,785,666,722,27088,19143,6.700,93.300
291,"Dec 02, 2020",760688,6.480,93.520,1641068,20495,18631,22885,760688,57045,684,713,717,38740,20495,6.480,93.520
292,"Dec 03, 2020",759171,6.410,93.590,1664018,22950,20862,22022,759171,58038,993,821,741,23474,22950,6.410,93.590
293,"Dec 04, 2020",756607,6.320,93.680,1687844,23826,22424,21376,756607,58852,814,830,739,25576,23826,6.320,93.680
294,"Dec 05, 2020",752866,6.230,93.770,1708688,20844,22540,20594,752866,59514,662,823,736,23923,20844,6.230,93.770
295,"Dec 06, 2020",753790,6.170,93.830,1727362,18674,21115,20312,753790,60078,564,680,739,17186,18674,6.170,93.830
296,"Dec 07, 2020",747222,6.100,93.900,1740960,13598,17705,19933,747222,60606,528,585,719,19638,13598,6.100,93.900
297,"Dec 08, 2020",735797,6.000,94.000,1755666,14706,15659,19299,735797,61240,634,575,697,25497,14706,6.000,94.000
298,"Dec 09, 2020",708658,5.830,94.170,1768292,12626,13644,18175,708658,61739,499,554,671,39266,12626,5.830,94.170
299,"Dec 10, 2020",694532,5.740,94.260,1785152,16860,14730,17305,694532,62626,887,673,655,30099,16860,5.740,94.260
300,"Dec 11, 2020",688118,5.680,94.320,1803668,18516,16001,16546,688118,63387,761,716,648,24169,18516,5.680,94.320
301,"Dec 12, 2020",682443,5.610,94.390,1823370,19702,18359,16383,682443,64036,649,766,646,24728,19702,5.610,94.390
302,"Dec 13, 2020",683484,5.570,94.430,1841165,17795,18671,16258,683484,64520,484,631,634,16270,17795,5.570,94.430
303,"Dec 14, 2020",672486,5.510,94.490,1853114,11949,16482,16022,672486,65011,491,541,630,22456,11949,5.510,94.490
304,"Dec 15, 2020",664522,5.470,94.530,1867795,14681,14809,16018,664522,65857,846,607,659,21799,14681,5.470,94.530
305,"Dec 16, 2020",642757,5.360,94.640,1885195,17400,14676,16701,642757,66537,680,673,686,38485,17400,5.360,94.640
306,"Dec 17, 2020",632268,5.290,94.710,1903302,18107,16730,16878,632268,67220,683,736,656,27913,18107,5.290,94.710
307,"Dec 18, 2020",627281,5.250,94.750,1921261,17959,17822,16799,627281,67894,674,679,644,22272,17959,5.250,94.750
308,"Dec 19, 2020",619611,5.190,94.810,1937528,16267,17444,16308,619611,68447,553,637,630,23384,16267,5.190,94.810
309,"Dec 20, 2020",622177,5.170,94.830,1952602,15074,16433,15920,622177,68799,352,526,611,12156,15074,5.170,94.830
310,"Dec 21, 2020",612990,5.130,94.870,1963462,10860,14067,15764,612990,69214,415,440,601,19632,10860,5.130,94.870
311,"Dec 22, 2020",605341,5.090,94.910,1976756,13294,13076,15566,605341,69842,628,465,569,20315,13294,5.090,94.910
312,"Dec 23, 2020",598815,5.060,94.940,1991277,14521,12892,15154,598815,70395,553,532,551,20494,14521,5.060,94.940
313,"Dec 24, 2020",593632,5.010,94.990,2009317,18040,15285,15145,593632,70900,505,562,526,22718,18040,5.010,94.990
314,"Dec 25, 2020",579886,4.930,95.070,2028354,19037,17199,15299,579886,71359,459,506,495,32324,19037,4.930,95.070
315,"Dec 26, 2020",580965,4.910,95.090,2038783,10429,15836,14465,580965,71620,261,408,453,9089,10429,4.910,95.090
316,"Dec 27, 2020",581756,4.910,95.090,2047692,8909,12791,13585,581756,71925,305,342,447,7813,8909,4.910,95.090
317,"Dec 28, 2020",575219,4.890,95.110,2056275,8583,9307,13259,575219,72370,445,337,451,14675,8583,4.890,95.110
318,"Dec 29, 2020",568728,4.870,95.130,2067487,11212,9568,12961,568728,73029,659,469,455,17044,11212,4.870,95.130
319,"Dec 30, 2020",564395,4.840,95.160,2083689,16202,11999,13202,564395,73604,575,560,458,19960,16202,4.840,95.160
320,"Dec 31, 2020",569895,4.820,95.180,2107165,23476,16964,13978,569895,74159,555,596,466,17421,23476,4.820,95.180
321,"Jan 01, 2021",574761,4.800,95.200,2129370,22205,20627,14431,574761,74621,462,531,466,16877,22205,4.800,95.200
322,"Jan 02, 2021",577458,4.790,95.210,2141597,12227,19303,14688,577458,74985,364,460,481,9166,12227,4.790,95.210
323,"Jan 03, 2021",576608,4.770,95.230,2155840,14243,16225,15450,576608,75332,347,391,486,14746,14243,4.770,95.230
324,"Jan 04, 2021",570851,4.740,95.260,2166637,10797,12422,15766,570851,75680,348,353,473,16206,10797,4.740,95.260
325,"Jan 05, 2021",569552,4.730,95.270,2182010,15373,13471,16360,569552,76329,649,448,472,16023,15373,4.730,95.270
326,"Jan 06, 2021",569108,4.710,95.290,2202341,20331,15501,16950,569108,76877,548,515,467,20227,20331,4.710,95.290
327,"Jan 07, 2021",571051,4.690,95.310,2220357,18016,17906,16171,571051,77291,414,537,448,15659,18016,4.690,95.310
328,"Jan 08, 2021",570387,4.670,95.330,2237888,17531,18626,15502,570387,77911,620,528,470,17575,17531,4.670,95.330
329,"Jan 09, 2021",572840,4.650,95.350,2257864,19976,18508,16610,572840,78394,483,505,487,17040,19976,4.650,95.350
330,"Jan 10, 2021",579930,4.640,95.360,2276489,18625,18711,17235,579930,78755,361,488,489,11174,18625,4.640,95.360
331,"Jan 11, 2021",575979,4.620,95.380,2289021,12532,17044,17484,575979,79203,448,431,503,16035,12532,4.620,95.380
332,"Jan 12, 2021",570039,4.610,95.390,2303262,14241,15133,17321,570039,79819,616,475,498,19565,14241,4.610,95.390
333,"Jan 13, 2021",564771,4.580,95.420,2319033,15771,14181,16671,564771,80326,507,524,493,20532,15771,4.580,95.420
334,"Jan 14, 2021",561378,4.560,95.440,2336277,17244,15752,16560,561378,80848,522,548,508,20115,17244,4.560,95.440
335,"Jan 15, 2021",558068,4.530,95.470,2352423,16146,16387,16362,558068,81325,477,502,488,18979,16146,4.530,95.470
336,"Jan 16, 2021",557716,4.520,95.480,2368732,16309,16566,15838,557716,81800,475,491,487,16186,16309,4.520,95.480
337,"Jan 17, 2021",553374,4.500,95.500,2381277,12545,15000,14970,553374,82177,377,443,488,16510,12545,4.500,95.500
338,"Jan 18, 2021",547058,4.480,95.520,2390101,8824,12560,14440,547058,82554,377,410,479,14763,8824,4.480,95.520
339,"Jan 19, 2021",535521,4.460,95.540,2400595,10494,10621,13905,535521,83157,603,452,477,21428,10494,4.460,95.540
340,"Jan 20, 2021",523530,4.430,95.570,2414143,13548,10955,13587,523530,83681,524,502,479,25015,13548,4.430,95.570
341,"Jan 21, 2021",516568,4.400,95.600,2428221,14078,12707,13135,516568,84202,521,549,479,20519,14078,4.400,95.600
342,"Jan 22, 2021",502053,4.370,95.630,2441854,13633,13753,12775,502053,84674,472,506,479,27676,13633,4.370,95.630
343,"Jan 23, 2021",498833,4.350,95.650,2455184,13330,13680,12351,498833,85162,488,493,480,16062,13330,4.350,95.650
344,"Jan 24, 2021",499276,4.340,95.660,2466811,11627,12863,12219,499276,85461,299,420,469,10885,11627,4.340,95.660
345,"Jan 25, 2021",491621,4.330,95.670,2475363,8552,11170,12180,491621,85881,420,402,476,15787,8552,4.330,95.670
346,"Jan 26, 2021",482404,4.310,95.690,2485943,10580,10253,12193,482404,86422,541,420,466,19256,10580,4.310,95.690
347,"Jan 27, 2021",477957,4.290,95.710,2501135,15192,11441,12427,477957,86889,467,476,458,19172,15192,4.290,95.710
348,"Jan 28, 2021",474606,4.280,95.720,2515496,14361,13378,12468,474606,87381,492,500,454,17220,14361,4.280,95.720
349,"Jan 29, 2021",467822,4.260,95.740,2529068,13572,14375,12459,467822,87858,477,479,455,19879,13572,4.260,95.740
350,"Jan 30, 2021",463349,4.250,95.750,2541780,12712,13548,12371,463349,88279,421,463,446,16764,12712,4.250,95.750
351,"Jan 31, 2021",453968,4.220,95.780,2553032,11252,12512,12317,453968,88516,237,379,436,20396,11252,4.220,95.780
352,"Feb 01, 2021",447580,4.200,95.800,2560948,7916,10627,12227,447580,88845,329,329,423,13975,7916,4.200,95.800
353,"Feb 02, 2021",437758,4.190,95.810,2570601,9653,9607,12094,437758,89344,499,355,418,18976,9653,4.190,95.810
354,"Feb 03, 2021",434719,4.180,95.820,2583787,13186,10252,11807,434719,89820,476,434,419,15749,13186,4.180,95.820
355,"Feb 04, 2021",430272,4.160,95.840,2597441,13654,12164,11707,430272,90241,421,466,408,17680,13654,4.160,95.840
356,"Feb 05, 2021",429115,4.150,95.850,2611656,14215,13685,11798,429115,90618,377,424,394,14995,14215,4.150,95.850
357,"Feb 06, 2021",427033,4.140,95.860,2625097,13441,13770,11902,427033,91003,385,395,390,15138,13441,4.140,95.860
358,"Feb 07, 2021",427023,4.130,95.870,2636737,11640,13099,11958,427023,91273,270,344,393,11380,11640,4.130,95.870
359,"Feb 08, 2021",419586,4.120,95.880,2644689,7952,11011,11963,419586,91580,307,320,391,15082,7952,4.120,95.880
360,"Feb 09, 2021",413958,4.100,95.900,2655310,10621,10071,12101,413958,92002,422,333,380,15827,10621,4.100,95.900
361,"Feb 10, 2021",410102,4.090,95.910,2668257,12947,10506,12068,410102,92338,336,355,360,16467,12947,4.090,95.910
362,"Feb 11, 2021",405004,4.070,95.930,2683388,15131,12900,12278,405004,92729,391,383,355,19838,15131,4.070,95.930
363,"Feb 12, 2021",402165,4.050,95.950,2697287,13899,13992,12233,402165,93045,316,348,347,16422,13899,4.050,95.950
364,"Feb 13, 2021",401405,4.040,95.960,2710811,13524,14185,12245,401405,93356,311,339,336,13973,13524,4.040,95.960
365,"Feb 14, 2021",402776,4.040,95.960,2721872,11061,12828,12162,402776,93577,221,283,329,9469,11061,4.040,95.960
366,"Feb 15, 2021",398080,4.030,95.970,2729205,7333,10639,12073,398080,93835,258,263,322,11771,7333,4.030,95.970
367,"Feb 16, 2021",393678,4.010,95.990,2739583,10378,9591,12039,393678,94171,336,272,310,14444,10378,4.010,95.990
368,"Feb 17, 2021",388857,4.000,96.000,2751650,12067,9926,11914,388857,94540,369,321,315,16519,12067,4.000,96.000
369,"Feb 18, 2021",384492,3.990,96.010,2765403,13753,12066,11716,384492,94887,347,351,308,17771,13753,3.990,96.010
370,"Feb 19, 2021",382431,3.970,96.030,2780865,15462,13761,11940,382431,95235,348,354,313,17175,15462,3.970,96.030
371,"Feb 20, 2021",384621,3.960,96.040,2795794,14929,14714,12140,384621,95486,251,316,304,12488,14929,3.960,96.040
372,"Feb 21, 2021",388882,3.950,96.050,2809233,13439,14610,12480,388882,95718,232,277,306,8946,13439,3.950,96.050
373,"Feb 22, 2021",387888,3.950,96.050,2818848,9615,12661,12807,387888,95992,274,252,308,10335,9615,3.950,96.050
374,"Feb 23, 2021",387926,3.940,96.060,2832140,13292,12116,13222,387926,96348,356,287,311,12898,13292,3.940,96.060
375,"Feb 24, 2021",389418,3.930,96.070,2848549,16409,13105,13843,389418,96666,318,316,304,14599,16409,3.930,96.070
376,"Feb 25, 2021",396132,3.920,96.080,2868424,19875,16525,14717,396132,96974,308,328,298,12853,19875,3.920,96.080
377,"Feb 26, 2021",404650,3.910,96.090,2888909,20485,18923,15435,404650,97227,253,293,284,11714,20485,3.910,96.090
378,"Feb 27, 2021",411951,3.910,96.090,2907810,18901,19754,16002,411951,97507,280,280,289,11320,18901,3.910,96.090
379,"Feb 28, 2021",422359,3.900,96.100,2925257,17447,18944,16575,422359,97699,192,242,283,6847,17447,3.900,96.100
380,"Mar 01, 2021",424313,3.900,96.100,2938351,13094,16481,17072,424313,97945,246,239,279,10894,13094,3.900,96.100
381,"Mar 02, 2021",430952,3.890,96.110,2955390,17039,15860,17607,430952,98288,343,260,277,10057,17039,3.890,96.110
382,"Mar 03, 2021",437401,3.890,96.110,2976254,20864,16999,18244,437401,98635,347,312,282,14068,20864,3.890,96.110
383,"Mar 04, 2021",446413,3.880,96.120,2999093,22839,20247,18667,446413,98974,339,343,285,13488,22839,3.880,96.120
384,"Mar 05, 2021",456462,3.870,96.130,3023121,24028,22577,19173,456462,99271,297,328,292,13682,24028,3.870,96.130
385,"Mar 06, 2021",465771,3.860,96.140,3046721,23600,23489,19844,465771,99578,307,314,296,13984,23600,3.860,96.140
386,"Mar 07, 2021",472842,3.850,96.150,3067466,20745,22791,20316,472842,99785,207,271,298,13467,20745,3.850,96.150
387,"Mar 08, 2021",472509,3.840,96.160,3081344,13878,19408,20427,472509,100103,318,277,308,13893,13878,3.840,96.160
