Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
239,"Oct 11, 2020",65142,6.560,93.440,500075,3822,3946,4044,65142,28544,251,219,226,2439,3822,6.560,93.440
240,"Oct 12, 2020",66344,6.580,93.420,504281,4206,3968,4086,66344,28816,272,239,232,2732,4206,6.580,93.420
241,"Oct 13, 2020",67479,6.590,93.410,508389,4108,4045,4081,67479,29070,254,259,236,2719,4108,6.590,93.410
242,"Oct 14, 2020",69039,6.610,93.390,513219,4830,4382,4196,69039,29349,279,268,242,2991,4830,6.610,93.390
243,"Oct 15, 2020",70176,6.610,93.390,517835,4616,4518,4229,70176,29605,256,263,245,3223,4616,6.610,93.390
244,"Oct 16, 2020",71607,6.630,93.370,522387,4552,4666,4287,71607,29870,265,267,253,2856,4552,6.630,93.370
245,"Oct 17, 2020",72446,6.630,93.370,526490,4103,4423,4319,72446,30123,253,258,262,3011,4103,6.630,93.370
246,"Oct 18, 2020",72605,6.640,93.360,530380,3890,4182,4330,72605,30375,252,257,261,3479,3890,6.640,93.360
247,"Oct 19, 2020",72559,6.650,93.350,534631,4251,4081,4335,72559,30712,337,280,271,3960,4251,6.650,93.350
248,"Oct 20, 2020",73960,6.660,93.340,539670,5039,4394,4469,73960,31034,322,304,281,3316,5039,6.660,93.340
249,"Oct 21, 2020",75231,6.670,93.330,545286,5616,4968,4581,75231,31346,312,324,285,4033,5616,6.670,93.330
250,"Oct 22, 2020",76433,6.670,93.330,550757,5471,5376,4703,76433,31650,304,312,292,3965,5471,6.670,93.330
251,"Oct 23, 2020",78221,6.680,93.320,556891,6134,5740,4929,78221,31985,335,317,302,4011,6134,6.680,93.320
252,"Oct 24, 2020",79494,6.690,93.310,562705,5814,5806,5174,79494,32320,335,325,314,4206,5814,6.690,93.310
253,"Oct 25, 2020",81226,6.690,93.310,568896,6191,6047,5502,81226,32616,296,322,320,4163,6191,6.690,93.310
254,"Oct 26, 2020",82653,6.700,93.300,574856,5960,5988,5747,82653,32953,337,323,320,4196,5960,6.700,93.300
255,"Oct 27, 2020",84914,6.700,93.300,581824,6968,6373,6022,84914,33299,346,326,324,4361,6968,6.700,93.300
256,"Oct 28, 2020",87017,6.720,93.280,588648,6824,6584,6194,87017,33714,415,366,338,4306,6824,6.720,93.280
257,"Oct 29, 2020",90230,6.730,93.270,596941,8293,7362,6598,90230,34113,399,387,352,4681,8293,6.730,93.270
258,"Oct 30, 2020",93174,6.740,93.260,604952,8011,7709,6866,93174,34478,365,393,356,4702,8011,6.740,93.260
259,"Oct 31, 2020",95978,6.750,93.250,612772,7820,8041,7152,95978,34864,386,383,364,4630,7820,6.750,93.250
260,"Nov 01, 2020",98502,6.760,93.240,620491,7719,7850,7371,98502,35298,434,395,383,4761,7719,6.760,93.240
261,"Nov 02, 2020",101795,6.780,93.220,628780,8289,7943,7703,101795,35738,440,420,398,4556,8289,6.780,93.220
262,"Nov 03, 2020",106079,6.800,93.200,637712,8932,8313,7984,106079,36160,422,432,408,4226,8932,6.800,93.200
263,"Nov 04, 2020",109185,6.810,93.190,646164,8452,8558,8217,109185,36579,419,427,410,4927,8452,6.810,93.190
264,"Nov 05, 2020",112664,6.820,93.180,654936,8772,8719,8285,112664,36985,406,416,410,4887,8772,6.820,93.180
265,"Nov 06, 2020",116439,6.830,93.170,663800,8864,8696,8407,116439,37409,424,416,419,4665,8864,6.830,93.170
266,"Nov 07, 2020",120265,6.840,93.160,673250,9450,9028,8640,120265,37832,423,418,424,5201,9450,6.840,93.160
267,"Nov 08, 2020",123866,6.850,93.150,682486,9236,9184,8856,123866,38291,459,435,427,5176,9236,6.850,93.150
268,"Nov 09, 2020",128559,6.870,93.130,692949,10463,9716,9167,128559,38749,458,447,430,5312,10463,6.870,93.130
269,"Nov 10, 2020",133392,6.880,93.120,703288,10339,10013,9368,133392,39202,453,456,435,5053,10339,6.880,93.120
270,"Nov 11, 2020",139299,6.890,93.110,715068,11780,10860,9843,139299,39664,462,458,441,5411,11780,6.890,93.110
271,"Nov 12, 2020",144898,6.900,93.100,726585,11517,11212,10236,144898,40121,457,457,448,5461,11517,6.900,93.100
272,"Nov 13, 2020",151098,6.910,93.090,738322,11737,11678,10646,151098,40582,461,460,453,5076,11737,6.910,93.090
273,"Nov 14, 2020",155744,6.910,93.090,749525,11203,11486,10896,155744,41034,452,457,457,6105,11203,6.910,93.090
274,"Nov 15, 2020",161757,6.910,93.090,762068,12543,11828,11369,161757,41493,459,457,458,6071,12543,6.910,93.090
275,"Nov 16, 2020",168443,6.920,93.080,775121,13053,12266,11739,168443,41979,486,466,461,5881,13053,6.920,93.080
276,"Nov 17, 2020",175238,6.920,93.080,788473,13352,12983,12169,175238,42461,482,476,466,6075,13352,6.920,93.080
277,"Nov 18, 2020",181970,6.930,93.070,801894,13421,13275,12404,181970,42941,480,482,468,6209,13421,6.930,93.070
278,"Nov 19, 2020",187996,6.920,93.080,815117,13223,13332,12648,187996,43417,476,480,471,6721,13223,6.920,93.080
279,"Nov 20, 2020",195456,6.940,93.060,828377,13260,13301,12865,195456,43896,479,478,473,5321,13260,6.940,93.060
280,"Nov 21, 2020",200845,6.920,93.080,841308,12931,13138,13111,200845,44327,431,462,471,7111,12931,6.920,93.080
281,"Nov 22, 2020",206114,6.910,93.090,854361,13053,13082,13185,206114,44802,475,462,472,7309,13053,6.910,93.090
282,"Nov 23, 2020",211160,6.900,93.100,866821,12460,12814,13100,211160,45255,453,453,468,6961,12460,6.900,93.100
283,"Nov 24, 2020",217089,6.890,93.110,880542,13721,13078,13153,217089,45738,483,470,468,7309,13721,6.890,93.110
284,"Nov 25, 2020",222572,6.880,93.120,894385,13843,13342,13213,222572,46207,469,468,467,7891,13843,6.880,93.120
285,"Nov 26, 2020",228382,6.870,93.130,908346,13961,13841,13318,228382,46689,482,478,467,7669,13961,6.870,93.130
286,"Nov 27, 2020",235237,6.850,93.150,922397,14051,13952,13432,235237,47095,406,453,457,6790,14051,6.850,93.150
287,"Nov 28, 2020",239483,6.820,93.180,935799,13402,13805,13498,239483,47485,390,426,452,8766,13402,6.820,93.180
288,"Nov 29, 2020",242582,6.780,93.220,948749,12950,13467,13484,242582,47875,390,395,439,9461,12950,6.780,93.220
289,"Nov 30, 2020",245673,6.730,93.270,962070,13321,13225,13607,245673,48246,371,384,427,9859,13321,6.730,93.270
290,"Dec 01, 2020",249360,6.690,93.310,975951,13881,13384,13630,249360,48628,382,381,413,9812,13881,6.690,93.310
291,"Dec 02, 2020",252528,6.650,93.350,989572,13621,13607,13598,252528,48990,362,371,397,10091,13621,6.650,93.350
292,"Dec 03, 2020",254831,6.590,93.410,1003494,13922,13808,13593,254831,49348,358,368,380,11261,13922,6.590,93.410
293,"Dec 04, 2020",259034,6.560,93.440,1016835,13341,13628,13491,259034,49695,347,355,372,8791,13341,6.560,93.440
294,"Dec 05, 2020",259262,6.500,93.500,1028986,12151,13138,13313,259262,50016,321,342,361,11602,12151,6.500,93.500
295,"Dec 06, 2020",259439,6.440,93.560,1040547,11561,12351,13114,259439,50310,294,321,348,11090,11561,6.440,93.560
296,"Dec 07, 2020",257825,6.380,93.620,1051374,10827,11513,12757,257825,50594,284,300,335,12157,10827,6.380,93.620
297,"Dec 08, 2020",257256,6.320,93.680,1062397,11023,11137,12350,257256,50917,323,300,327,11269,11023,6.320,93.680
298,"Dec 09, 2020",255769,6.270,93.730,1072620,10223,10691,11864,255769,51212,295,301,318,11415,10223,6.270,93.730
299,"Dec 10, 2020",253361,6.210,93.790,1083023,10403,10550,11361,253361,51495,283,300,307,12528,10403,6.210,93.790
300,"Dec 11, 2020",253036,6.160,93.840,1092617,9594,10073,10826,253036,51728,233,270,290,9686,9594,6.160,93.840
301,"Dec 12, 2020",248016,6.090,93.910,1100818,8201,9400,10262,248016,51949,221,246,276,13000,8201,6.090,93.910
302,"Dec 13, 2020",243803,6.040,93.960,1108269,7451,8415,9674,243803,52196,247,234,270,11417,7451,6.040,93.960
303,"Dec 14, 2020",240092,5.990,94.010,1115770,7501,7718,9200,240092,52447,251,239,264,10961,7501,5.990,94.010
304,"Dec 15, 2020",237528,5.950,94.050,1123474,7704,7552,8725,237528,52670,223,241,251,10045,7704,5.950,94.050
305,"Dec 16, 2020",233764,5.890,94.110,1131077,7603,7602,8351,233764,52883,213,229,238,11154,7603,5.890,94.110
306,"Dec 17, 2020",228922,5.840,94.160,1138530,7453,7587,7930,228922,53095,212,216,229,12083,7453,5.840,94.160
307,"Dec 18, 2020",226904,5.800,94.200,1145651,7121,7392,7576,226904,53273,178,201,221,8961,7121,5.800,94.200
308,"Dec 19, 2020",222681,5.750,94.250,1152072,6421,6999,7322,222681,53448,175,188,214,10469,6421,5.750,94.250
309,"Dec 20, 2020",219705,5.710,94.290,1158384,6312,6618,7159,219705,53625,177,177,204,9111,6312,5.710,94.290
310,"Dec 21, 2020",216353,5.680,94.320,1164535,6151,6294,6967,216353,53816,191,181,196,9312,6151,5.680,94.320
311,"Dec 22, 2020",212742,5.640,94.360,1170743,6208,6224,6752,212742,54003,187,185,190,9632,6208,5.640,94.360
312,"Dec 23, 2020",208654,5.590,94.410,1177004,6261,6207,6561,208654,54156,153,177,182,10196,6261,5.590,94.410
313,"Dec 24, 2020",204189,5.550,94.450,1183182,6178,6215,6379,204189,54308,152,164,173,10491,6178,5.550,94.450
314,"Dec 25, 2020",201027,5.510,94.490,1189203,6021,6154,6222,201027,54440,132,145,167,9051,6021,5.510,94.490
315,"Dec 26, 2020",197841,5.470,94.530,1194963,5760,5986,6127,197841,54574,134,140,161,8812,5760,5.470,94.530
316,"Dec 27, 2020",193912,5.430,94.570,1200465,5502,5761,6012,193912,54693,119,128,152,9312,5502,5.430,94.570
317,"Dec 28, 2020",190808,5.400,94.600,1206373,5908,5723,5977,190808,54814,121,125,143,8891,5908,5.400,94.600
318,"Dec 29, 2020",188127,5.360,94.640,1212481,6108,5840,5962,188127,54946,132,124,135,8657,6108,5.360,94.640
319,"Dec 30, 2020",184943,5.330,94.670,1218752,6271,6095,5964,184943,55095,149,134,134,9306,6271,5.330,94.670
320,"Dec 31, 2020",181087,5.290,94.710,1225143,6391,6257,5995,181087,55223,128,136,130,10119,6391,5.290,94.710
321,"Jan 01, 2021",180522,5.270,94.730,1231429,6286,6316,6032,180522,55337,114,130,129,6737,6286,5.270,94.730
322,"Jan 02, 2021",177710,5.230,94.770,1237474,6045,6241,6073,177710,55438,101,115,123,8756,6045,5.230,94.770
323,"Jan 03, 2021",174876,5.200,94.800,1243434,5960,6097,6138,174876,55540,102,105,121,8692,5960,5.200,94.800
324,"Jan 04, 2021",173120,5.170,94.830,1249507,6073,6026,6162,173120,55650,110,105,119,7719,6073,5.170,94.830
325,"Jan 05, 2021",170844,5.140,94.860,1255620,6113,6048,6163,170844,55748,98,103,115,8291,6113,5.140,94.860
326,"Jan 06, 2021",165552,5.090,94.910,1261903,6283,6157,6164,165552,55830,82,97,105,11493,6283,5.090,94.910
327,"Jan 07, 2021",161777,5.060,94.940,1268263,6360,6252,6160,161777,55933,103,94,101,10032,6360,5.060,94.940
328,"Jan 08, 2021",159842,5.030,94.970,1274514,6251,6298,6155,159842,56018,85,90,98,8101,6251,5.030,94.970
329,"Jan 09, 2021",156872,4.990,95.010,1280438,5924,6178,6138,156872,56100,82,90,94,8812,5924,4.990,95.010
330,"Jan 10, 2021",155348,4.970,95.030,1286406,5968,6048,6139,155348,56171,71,79,90,7421,5968,4.970,95.030
331,"Jan 11, 2021",154616,4.940,95.060,1292614,6208,6033,6158,154616,56262,91,82,88,6849,6208,4.940,95.060
332,"Jan 12, 2021",154197,4.920,95.080,1299022,6408,6195,6200,154197,56360,98,86,87,6729,6408,4.920,95.080
333,"Jan 13, 2021",154494,4.910,95.090,1305339,6317,6311,6206,154494,56457,97,96,90,5923,6317,4.910,95.090
334,"Jan 14, 2021",153673,4.880,95.120,1311810,6471,6398,6221,153673,56538,81,92,86,7211,6471,4.880,95.120
335,"Jan 15, 2021",154663,4.870,95.130,1318295,6485,6425,6254,154663,56621,83,87,86,5412,6485,4.870,95.130
336,"Jan 16, 2021",154454,4.850,95.150,1324395,6100,6352,6280,154454,56717,96,86,89,6213,6100,4.850,95.150
337,"Jan 17, 2021",154471,4.830,95.170,1330411,6016,6200,6286,154471,56803,86,89,90,5913,6016,4.830,95.170
338,"Jan 18, 2021",153832,4.810,95.190,1336217,5806,5974,6229,153832,56886,83,88,89,6362,5806,4.810,95.190
339,"Jan 19, 2021",153278,4.790,95.210,1342134,5917,5913,6159,153278,56973,87,85,88,6384,5917,4.790,95.210
340,"Jan 20, 2021",153447,4.780,95.220,1348316,6182,5968,6139,153447,57057,84,85,85,5929,6182,4.780,95.220
341,"Jan 21, 2021",152848,4.760,95.240,1354547,6231,6110,6106,152848,57150,93,88,88,6737,6231,4.760,95.240
342,"Jan 22, 2021",151924,4.730,95.270,1360825,6278,6231,6075,151924,57225,75,84,86,7127,6278,4.730,95.270
343,"Jan 23, 2021",151263,4.710,95.290,1367032,6207,6238,6091,151263,57294,69,79,82,6799,6207,4.710,95.290
344,"Jan 24, 2021",150800,4.700,95.300,1372977,5945,6144,6081,150800,57383,89,78,83,6319,5945,4.700,95.300
345,"Jan 25, 2021",150735,4.680,95.320,1379286,6309,6153,6153,150735,57481,98,85,85,6276,6309,4.680,95.320
346,"Jan 26, 2021",150779,4.660,95.340,1385706,6420,6225,6225,150779,57560,79,89,84,6297,6420,4.660,95.340
347,"Jan 27, 2021",151200,4.650,95.350,1392314,6608,6446,6285,151200,57651,91,89,85,6096,6608,4.650,95.350
348,"Jan 28, 2021",151130,4.630,95.370,1398841,6527,6518,6328,151130,57736,85,85,84,6512,6527,4.630,95.370
349,"Jan 29, 2021",151233,4.610,95.390,1405414,6573,6569,6370,151233,57807,71,82,83,6399,6573,4.610,95.390
350,"Jan 30, 2021",150949,4.590,95.410,1411731,6317,6473,6385,150949,57889,82,80,85,6519,6317,4.590,95.410
351,"Jan 31, 2021",149989,4.570,95.430,1417999,6268,6386,6432,149989,57959,70,74,82,7158,6268,4.570,95.430
352,"Feb 01, 2021",150253,4.550,95.450,1424596,6597,6394,6473,150253,58038,79,77,80,6254,6597,4.550,95.450
353,"Feb 02, 2021",150109,4.540,95.460,1431416,6820,6561,6530,150109,58110,72,74,78,6892,6820,4.540,95.460
354,"Feb 03, 2021",150706,4.520,95.480,1438286,6870,6763,6567,150706,58189,79,76,77,6194,6870,4.520,95.480
355,"Feb 04, 2021",151482,4.500,95.500,1445319,7033,6907,6640,151482,58256,67,73,74,6190,7033,4.500,95.500
356,"Feb 05, 2021",152731,4.490,95.510,1452387,7068,6991,6710,152731,58336,80,75,76,5739,7068,4.490,95.510
357,"Feb 06, 2021",153584,4.470,95.530,1459370,6983,7028,6806,153584,58412,76,75,75,6054,6983,4.470,95.530
358,"Feb 07, 2021",154412,4.460,95.540,1466435,7065,7038,6919,154412,58469,57,71,73,6180,7065,4.460,95.540
359,"Feb 08, 2021",155175,4.440,95.560,1473756,7321,7123,7023,155175,58536,67,66,71,6491,7321,4.440,95.560
360,"Feb 09, 2021",156253,4.420,95.580,1481396,7640,7342,7140,156253,58625,89,71,73,6473,7640,4.420,95.580
361,"Feb 10, 2021",158008,4.410,95.590,1488981,7585,7516,7242,158008,58686,61,73,71,5769,7585,4.410,95.590
362,"Feb 11, 2021",158847,4.390,95.610,1496455,7474,7566,7305,158847,58751,65,71,71,6570,7474,4.390,95.610
363,"Feb 12, 2021",159930,4.380,95.620,1503753,7298,7452,7338,159930,58809,58,62,68,6157,7298,4.380,95.620
364,"Feb 13, 2021",160264,4.360,95.640,1510873,7120,7298,7358,160264,58883,74,65,67,6712,7120,4.360,95.640
365,"Feb 14, 2021",161295,4.340,95.660,1518263,7390,7269,7404,161295,58945,62,65,68,6297,7390,4.340,95.660
366,"Feb 15, 2021",162665,4.330,95.670,1526023,7760,7423,7467,162665,59028,83,73,70,6307,7760,4.330,95.670
367,"Feb 16, 2021",164096,4.320,95.680,1534034,8011,7721,7519,164096,59117,89,78,70,6491,8011,4.320,95.680
368,"Feb 17, 2021",165280,4.300,95.700,1542076,8042,7937,7585,165280,59184,67,80,72,6791,8042,4.300,95.700
369,"Feb 18, 2021",166647,4.280,95.720,1550142,8066,8040,7670,166647,59264,80,78,73,6619,8066,4.280,95.720
370,"Feb 19, 2021",167656,4.270,95.730,1558159,8017,8042,7772,167656,59341,77,75,76,6931,8017,4.270,95.730
371,"Feb 20, 2021",168795,4.250,95.750,1566081,7922,8001,7887,168795,59409,68,75,75,6715,7922,4.250,95.750
372,"Feb 21, 2021",169738,4.240,95.760,1574012,7931,7957,7964,169738,59483,74,73,77,6914,7931,4.240,95.760
373,"Feb 22, 2021",171313,4.220,95.780,1582275,8263,8039,8036,171313,59572,89,77,78,6599,8263,4.220,95.780
374,"Feb 23, 2021",172401,4.210,95.790,1590605,8330,8174,8082,172401,59663,91,85,78,7151,8330,4.210,95.790
375,"Feb 24, 2021",173886,4.190,95.810,1598875,8270,8288,8114,173886,59736,73,84,78,6712,8270,4.190,95.810
376,"Feb 25, 2021",174943,4.180,95.820,1607081,8206,8269,8134,174943,59830,94,86,81,7055,8206,4.180,95.820
377,"Feb 26, 2021",175363,4.160,95.840,1615184,8103,8193,8147,175363,59899,69,79,80,7614,8103,4.160,95.840
378,"Feb 27, 2021",176645,4.150,95.850,1623159,7975,8094,8154,176645,59980,81,81,82,6612,7975,4.150,95.850
379,"Feb 28, 2021",177971,4.130,95.870,1631169,8010,8030,8165,177971,60073,93,81,84,6591,8010,4.130,95.870
380,"Mar 01, 2021",179564,4.120,95.880,1639679,8510,8165,8200,179564,60181,108,94,87,6809,8510,4.120,95.880
381,"Mar 02, 2021",181062,4.110,95.890,1648174,8495,8338,8225,181062,60267,86,96,86,6911,8495,4.110,95.890
382,"Mar 03, 2021",182629,4.090,95.910,1656699,8525,8510,8260,182629,60353,86,93,88,6872,8525,4.090,95.910
383,"Mar 04, 2021",183714,4.080,95.920,1665103,8404,8475,8289,183714,60431,78,83,86,7241,8404,4.080,95.920
384,"Mar 05, 2021",184950,4.070,95.930,1673470,8367,8432,8327,184950,60512,81,82,88,7050,8367,4.070,95.930
385,"Mar 06, 2021",185731,4.050,95.950,1681682,8212,8327,8360,185731,60594,82,80,87,7349,8212,4.050,95.950
386,"Mar 07, 2021",186807,4.040,95.960,1689692,8010,8197,8360,186807,60687,93,86,88,6841,8010,4.040,95.960
387,"Mar 08, 2021",187869,4.030,95.970,1698005,8313,8178,8333,187869,60786,99,91,87,7152,8313,4.030,95.970
