Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
345,"Jan 25, 2021",11117,2.070,97.930,42772,192,286,324,11117,655,11,4,5,0,192,2.070,97.930
346,"Jan 26, 2021",11465,2.070,97.930,43120,348,262,342,11465,655,0,3,4,0,348,2.070,97.930
347,"Jan 27, 2021",11956,2.080,97.920,43616,496,345,350,11956,660,5,6,4,0,496,2.080,97.920
348,"Jan 28, 2021",12375,2.100,97.900,44039,423,423,354,12375,664,4,3,3,0,423,2.100,97.900
349,"Jan 29, 2021",12731,2.120,97.880,44402,363,427,355,12731,671,7,5,4,0,363,2.120,97.880
350,"Jan 30, 2021",13200,2.120,97.880,44871,469,418,363,13200,671,0,4,4,0,469,2.120,97.880
351,"Jan 31, 2021",13567,2.120,97.880,45238,367,400,379,13567,671,0,2,4,0,367,2.120,97.880
352,"Feb 01, 2021",13805,2.140,97.860,45482,244,360,387,13805,677,6,2,3,0,244,2.140,97.860
353,"Feb 02, 2021",14100,2.160,97.840,45784,302,304,381,14100,684,7,4,4,0,302,2.160,97.840
354,"Feb 03, 2021",14364,2.160,97.840,46049,265,271,348,14364,685,1,5,4,0,265,2.160,97.840
355,"Feb 04, 2021",14805,2.170,97.830,46493,444,337,350,14805,688,3,4,3,0,444,2.170,97.830
356,"Feb 05, 2021",15202,2.180,97.820,46894,401,370,356,15202,692,4,2,3,0,401,2.180,97.820
357,"Feb 06, 2021",15570,2.180,97.820,47262,368,404,342,15570,692,0,3,3,0,368,2.180,97.820
358,"Feb 07, 2021",15924,2.180,97.820,47616,354,374,339,15924,692,0,1,3,0,354,2.180,97.820
359,"Feb 08, 2021",16268,2.210,97.790,47969,353,359,356,16268,701,9,3,4,0,353,2.210,97.790
360,"Feb 09, 2021",16704,2.220,97.780,48407,438,381,374,16704,703,2,4,2,0,438,2.220,97.780
361,"Feb 10, 2021",17101,2.230,97.770,48807,400,397,394,17101,706,3,4,3,0,400,2.230,97.770
362,"Feb 11, 2021",8457,1.740,98.260,49165,358,399,382,8457,708,2,3,3,9000,358,1.740,98.260
363,"Feb 12, 2021",8862,1.740,98.260,49572,407,388,383,8862,710,2,2,3,0,407,1.740,98.260
364,"Feb 13, 2021",9297,1.740,98.260,50007,435,400,392,9297,710,0,1,2,0,435,1.740,98.260
365,"Feb 14, 2021",9609,1.740,98.260,50319,312,385,386,9609,710,0,1,3,0,312,1.740,98.260
366,"Feb 15, 2021",9946,1.760,98.240,50662,343,363,385,9946,716,6,2,2,0,343,1.760,98.240
367,"Feb 16, 2021",10327,1.770,98.230,51047,385,347,377,10327,720,4,3,2,0,385,1.770,98.230
368,"Feb 17, 2021",10872,1.780,98.220,51595,548,425,398,10872,723,3,5,3,0,548,1.780,98.220
369,"Feb 18, 2021",11484,1.780,98.220,52209,614,516,435,11484,725,2,3,2,0,614,1.780,98.220
370,"Feb 19, 2021",11927,1.780,98.220,52653,444,535,440,11927,726,1,2,3,0,444,1.780,98.220
371,"Feb 20, 2021",12559,1.780,98.220,53285,632,564,468,12559,726,0,1,2,0,632,1.780,98.220
372,"Feb 21, 2021",13016,1.780,98.220,53742,457,511,489,13016,726,0,0,2,0,457,1.780,98.220
373,"Feb 22, 2021",13399,1.800,98.200,54132,390,493,496,13399,733,7,2,3,0,390,1.800,98.200
374,"Feb 23, 2021",13798,1.800,98.200,54532,400,415,498,13798,734,1,3,2,0,400,1.800,98.200
375,"Feb 24, 2021",14385,1.810,98.190,55122,590,460,504,14385,737,3,4,2,0,590,1.810,98.190
376,"Feb 25, 2021",14947,1.820,98.180,55687,565,519,497,14947,740,3,2,2,0,565,1.820,98.180
377,"Feb 26, 2021",15665,1.820,98.180,56407,720,625,536,15665,742,2,3,2,0,720,1.820,98.180
378,"Feb 27, 2021",10310,1.590,98.410,57052,645,643,538,10310,742,0,1,2,6000,645,1.590,98.410
379,"Feb 28, 2021",10930,1.590,98.410,57672,620,662,562,10930,742,0,1,3,0,620,1.590,98.410
380,"Mar 01, 2021",11314,1.600,98.400,58064,392,552,561,11314,750,8,3,2,0,392,1.600,98.400
381,"Mar 02, 2021",11890,1.610,98.390,58645,581,531,588,11890,755,5,4,3,0,581,1.610,98.390
382,"Mar 03, 2021",12683,1.620,98.380,59442,797,590,617,12683,759,4,6,3,0,797,1.620,98.380
383,"Mar 04, 2021",13436,1.630,98.370,60200,758,712,645,13436,764,5,4,4,0,758,1.630,98.370
384,"Mar 05, 2021",14137,1.640,98.360,60904,704,753,642,14137,767,3,4,3,0,704,1.640,98.360
385,"Mar 06, 2021",14785,1.640,98.360,61552,648,703,643,14785,767,0,3,4,0,648,1.640,98.360
386,"Mar 07, 2021",15296,1.640,98.360,62063,511,621,627,15296,767,0,1,3,0,511,1.640,98.360
387,"Mar 08, 2021",15748,1.650,98.350,62522,459,540,637,15748,774,7,2,4,0,459,1.650,98.350
